date,year,month,product,region,channel,scenario,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-03-01,2023,3,Beverages,North America,Mass Retail,Stress Test,1.0,1.0213,0.9961,1.01,0.2188,0.926,0,58202.0,7.68,446885.51,234318.89,212566.61,35750.84,53626.26,123189.51,75.0,123114.51,30.0,30771.13,92313.38
2023-03-01,2023,3,Beverages,North America,Club,Base,1.0,1.0213,0.9961,1.01,0.1077,0.7421,0,46645.0,12.23,570641.28,299208.71,271432.58,45651.3,68476.95,157304.32,75.0,157229.32,30.0,39299.83,117899.49
2023-03-01,2023,3,Beverages,North America,Club,Optimistic,1.0,1.0213,0.9961,1.01,0.2517,0.7481,0,47020.0,13.44,631992.32,331377.36,300614.95,50559.39,75839.08,174216.49,75.0,174141.49,30.0,43527.87,130583.62
2023-03-01,2023,3,Beverages,North America,Club,Pessimistic,1.0,1.0213,0.9961,1.01,0.1265,0.81,0,50914.0,9.97,507770.23,266243.05,241527.18,40621.62,60932.43,139973.14,75.0,139898.14,30.0,34967.03,104901.1
2023-03-01,2023,3,Beverages,North America,Club,Stress Test,1.0,1.0213,0.9961,1.01,0.2713,0.9483,0,59606.0,7.55,449938.58,235919.73,214018.84,35995.09,53992.63,124031.13,75.0,123956.13,30.0,30981.53,92944.6
2023-03-01,2023,3,Beverages,North America,E-Commerce,Base,1.0,1.0213,0.9961,1.01,0.2422,0.7877,0,49511.0,11.72,580445.83,304349.6,276096.23,46435.67,69653.5,160007.06,75.0,159932.06,30.0,39975.52,119926.55
2023-03-01,2023,3,Beverages,North America,E-Commerce,Optimistic,1.0,1.0213,0.9961,1.01,0.1429,0.7126,0,44791.0,13.92,623282.31,326810.38,296471.93,49862.58,74793.88,171815.47,75.0,171740.47,30.0,42927.62,128782.85
2023-03-01,2023,3,Beverages,North America,E-Commerce,Pessimistic,1.0,1.0213,0.9961,1.01,0.5138,0.9699,0,60965.0,8.77,534591.15,280306.26,254284.88,42767.29,64150.94,147366.65,75.0,147291.65,30.0,36815.41,110446.24
2023-03-01,2023,3,Beverages,North America,E-Commerce,Stress Test,1.0,1.0213,0.9961,1.01,0.1606,0.9023,0,56713.0,7.82,443587.65,232589.7,210997.94,35487.01,53230.52,122280.42,75.0,122205.42,30.0,30543.85,91631.56
2023-03-01,2023,3,Beverages,North America,Convenience,Base,1.0,1.0213,0.9961,1.01,0.3213,0.8168,0,51339.0,11.42,586490.56,307519.08,278971.48,46919.24,70378.87,161673.37,75.0,161598.37,30.0,40392.09,121176.28
2023-03-01,2023,3,Beverages,North America,Convenience,Optimistic,1.0,1.0213,0.9961,1.01,0.3039,0.7662,0,48159.0,13.21,636327.64,333650.54,302677.1,50906.21,76359.32,175411.58,75.0,175336.58,30.0,43826.64,131479.93
2023-03-01,2023,3,Beverages,North America,Convenience,Pessimistic,1.0,1.0213,0.9961,1.01,0.0728,0.7914,0,49742.0,10.14,504403.87,264477.94,239925.93,40352.31,60528.46,139045.16,75.0,138970.16,30.0,34735.04,104205.12
2023-03-01,2023,3,Beverages,North America,Convenience,Stress Test,1.0,1.0213,0.9961,1.01,0.1178,0.8855,0,55659.0,7.93,441216.24,231346.28,209869.95,35297.3,52945.95,121626.71,75.0,121551.71,30.0,30380.43,91141.28
2023-03-01,2023,3,Beverages,North America,Drug,Base,1.0,1.0213,0.9961,1.01,0.3512,0.8283,0,52062.0,11.31,588836.41,308749.1,280087.32,47106.91,70660.37,162320.03,75.0,162245.03,30.0,40553.76,121661.27
2023-03-01,2023,3,Beverages,North America,Drug,Optimistic,1.0,1.0213,0.9961,1.01,0.1317,0.7091,0,44571.0,13.96,622408.0,326351.94,296056.05,49792.64,74688.96,171574.45,75.0,171499.45,30.0,42867.36,128602.09
2023-03-01,2023,3,Beverages,North America,Drug,Pessimistic,1.0,1.0213,0.9961,1.01,0.2332,0.8493,0,53383.0,9.64,514685.27,269868.86,244816.41,41174.82,61762.23,141879.35,75.0,141804.35,30.0,35443.59,106330.77
2023-03-01,2023,3,Beverages,North America,Drug,Stress Test,1.0,1.0213,0.9961,1.01,0.1027,0.8798,0,55296.0,7.96,440392.6,230914.42,209478.18,35231.41,52847.11,121399.66,75.0,121324.66,30.0,30323.67,90971.0
2023-03-01,2023,3,Beverages,Europe,Grocery,Base,1.0,1.0213,1.0959,1.01,0.248,0.789,0,49589.0,11.71,580704.76,304990.55,275714.21,46456.38,69684.57,159573.26,75.0,159498.26,30.0,39867.06,119601.19
2023-03-01,2023,3,Beverages,Europe,Grocery,Optimistic,1.0,1.0213,1.0959,1.01,0.1065,0.7007,0,44040.0,14.08,620278.9,325775.19,294503.71,49622.31,74433.47,170447.93,75.0,170372.93,30.0,42585.73,127757.2
2023-03-01,2023,3,Beverages,Europe,Grocery,Pessimistic,1.0,1.0213,1.0959,1.01,0.285,0.8687,0,54600.0,9.49,518012.79,272064.25,245948.54,41441.02,62161.53,142345.98,75.0,142270.98,30.0,35560.25,106680.74
2023-03-01,2023,3,Beverages,Europe,Grocery,Stress Test,1.0,1.0213,1.0959,1.01,0.2377,0.933,0,58640.0,7.64,447842.93,235210.51,212632.43,35827.43,53741.15,123063.84,75.0,122988.84,30.0,30739.71,92219.13
2023-03-01,2023,3,Beverages,Europe,Mass Retail,Base,1.0,1.0213,1.0959,1.01,0.2556,0.7917,0,49761.0,11.68,581280.89,305293.14,275987.75,46502.47,69753.71,159731.58,75.0,159656.58,30.0,39906.64,119719.93
2023-03-01,2023,3,Beverages,Europe,Mass Retail,Optimistic,1.0,1.0213,1.0959,1.01,0.3668,0.7882,0,49542.0,12.95,641494.89,336917.98,304576.9,51319.59,76979.39,176277.92,75.0,176202.92,30.0,44043.23,132129.69
2023-03-01,2023,3,Beverages,Europe,Mass Retail,Pessimistic,1.0,1.0213,1.0959,1.01,0.2295,0.847,0,53237.0,9.66,514284.17,270105.95,244178.22,41142.73,61714.1,141321.38,75.0,141246.38,30.0,35304.1,105912.29
2023-03-01,2023,3,Beverages,Europe,Mass Retail,Stress Test,1.0,1.0213,1.0959,1.01,0.148,0.8964,0,56340.0,7.86,442751.22,232536.3,210214.92,35420.1,53130.15,121664.67,75.0,121589.67,30.0,30389.92,91169.76
2023-03-01,2023,3,Beverages,Europe,Club,Base,1.0,1.0213,1.0959,1.01,0.0726,0.7302,0,45894.0,12.38,567999.81,298317.81,269682.0,45439.98,68159.98,156082.03,75.0,156007.03,30.0,38994.26,116982.78
2023-03-01,2023,3,Beverages,Europe,Club,Optimistic,1.0,1.0213,1.0959,1.01,0.288,0.7598,0,47758.0,13.29,634808.42,333406.2,301402.22,50784.67,76177.01,174440.53,75.0,174365.53,30.0,43583.88,130751.65
2023-03-01,2023,3,Beverages,Europe,Club,Pessimistic,1.0,1.0213,1.0959,1.01,0.3569,0.8982,0,56456.0,9.26,522982.11,274674.18,248307.94,41838.57,62757.85,143711.51,75.0,143636.51,30.0,35901.63,107704.89
2023-03-01,2023,3,Beverages,Europe,Club,Stress Test,1.0,1.0213,1.0959,1.01,0.4266,1.0,1,62853.0,7.17,450732.09,236727.91,214004.17,36058.57,54087.85,123857.76,75.0,123782.76,30.0,30938.19,92814.57
2023-03-01,2023,3,Beverages,Europe,E-Commerce,Base,1.0,1.0213,1.0959,1.01,0.2882,0.8036,0,50508.0,11.56,583760.66,306595.53,277165.13,46700.85,70051.28,160413.0,75.0,160338.0,30.0,40077.0,120231.0
2023-03-01,2023,3,Beverages,Europe,E-Commerce,Optimistic,1.0,1.0213,1.0959,1.01,0.083,0.6936,0,43594.0,14.19,618478.96,324829.84,293649.11,49478.32,74217.48,169953.32,75.0,169878.32,30.0,42462.08,127386.24
2023-03-01,2023,3,Beverages,Europe,E-Commerce,Pessimistic,1.0,1.0213,1.0959,1.01,0.4167,0.9241,0,58081.0,9.08,527241.34,276911.16,250330.19,42179.31,63268.96,144881.92,75.0,144806.92,30.0,36194.23,108582.69
2023-03-01,2023,3,Beverages,Europe,E-Commerce,Stress Test,1.0,1.0213,1.0959,1.01,0.1267,0.8881,0,55819.0,7.91,441577.63,231919.92,209657.71,35326.21,52989.32,121342.18,75.0,121267.18,30.0,30309.3,90927.89
2023-03-01,2023,3,Beverages,Europe,Convenience,Base,1.0,1.0213,1.0959,1.01,0.1424,0.7526,0,47307.0,12.11,572940.64,300912.77,272027.86,45835.25,68752.88,157439.74,75.0,157364.74,30.0,39333.68,118001.05
2023-03-01,2023,3,Beverages,Europe,Convenience,Optimistic,1.0,1.0213,1.0959,1.01,0.246,0.7454,0,46851.0,13.48,631341.26,331585.22,299756.04,50507.3,75760.95,173487.79,75.0,173412.79,30.0,43345.7,130037.09
2023-03-01,2023,3,Beverages,Europe,Convenience,Pessimistic,1.0,1.0213,1.0959,1.01,0.134,0.8118,0,51027.0,9.96,508091.93,266853.74,241238.19,40647.35,60971.03,139619.81,75.0,139544.81,30.0,34878.7,104636.1
2023-03-01,2023,3,Beverages,Europe,Convenience,Stress Test,1.0,1.0213,1.0959,1.01,0.2611,0.9429,0,59267.0,7.58,449204.91,235925.83,213279.08,35936.39,53904.59,123438.1,75.0,123363.1,30.0,30833.28,92499.83
2023-03-01,2023,3,Beverages,Europe,Drug,Base,1.0,1.0213,1.0959,1.01,0.1443,0.7533,0,47346.0,12.1,573075.85,300983.78,272092.06,45846.07,68769.1,157476.89,75.0,157401.89,30.0,39342.97,118028.92
2023-03-01,2023,3,Beverages,Europe,Drug,Optimistic,1.0,1.0213,1.0959,1.01,0.3479,0.7812,0,49103.0,13.03,639867.98,336063.52,303804.46,51189.44,76784.16,175830.86,75.0,175755.86,30.0,43931.47,131794.4
2023-03-01,2023,3,Beverages,Europe,Drug,Pessimistic,1.0,1.0213,1.0959,1.01,0.2804,0.8669,0,54485.0,9.5,517699.7,271899.81,245799.89,41415.98,62123.96,142259.95,75.0,142184.95,30.0,35538.74,106616.21
2023-03-01,2023,3,Beverages,Europe,Drug,Stress Test,1.0,1.0213,1.0959,1.01,0.0911,0.8744,0,54960.0,8.0,439627.26,230895.58,208731.69,35170.18,52755.27,120806.23,75.0,120731.23,30.0,30175.31,90525.93
2023-03-01,2023,3,Beverages,Asia Pacific,Grocery,Base,1.0,1.0213,0.7368,1.01,0.2949,0.8057,0,50641.0,11.54,584200.73,307031.53,277169.19,46736.06,70104.09,160329.05,75.0,160254.05,30.0,40056.01,120168.04
2023-03-01,2023,3,Beverages,Asia Pacific,Grocery,Optimistic,1.0,1.0213,0.7368,1.01,0.1733,0.7212,0,45328.0,13.8,625409.3,328689.04,296720.26,50032.74,75049.12,171638.4,75.0,171563.4,30.0,42883.35,128650.05
2023-03-01,2023,3,Beverages,Asia Pacific,Grocery,Pessimistic,1.0,1.0213,0.7368,1.01,0.4451,0.9365,0,58860.0,8.99,529250.74,278152.11,251098.63,42340.06,63510.09,145248.48,75.0,145173.48,30.0,36285.87,108857.61
2023-03-01,2023,3,Beverages,Asia Pacific,Grocery,Stress Test,1.0,1.0213,0.7368,1.01,0.1558,0.8991,0,56511.0,7.84,443135.12,232893.34,210241.79,35450.81,53176.21,121614.76,75.0,121539.76,30.0,30377.44,91132.32
2023-03-01,2023,3,Beverages,Asia Pacific,Mass Retail,Base,1.0,1.0213,0.7368,1.01,0.249,0.789,0,49589.0,11.71,580706.48,305195.11,275511.38,46456.52,69684.78,159370.08,75.0,159295.08,30.0,39816.27,119448.81
2023-03-01,2023,3,Beverages,Asia Pacific,Mass Retail,Optimistic,1.0,1.0213,0.7368,1.01,0.1954,0.7283,0,45776.0,13.7,627166.84,329612.73,297554.11,50173.35,75260.02,172120.74,75.0,172045.74,30.0,43003.94,129011.81
2023-03-01,2023,3,Beverages,Asia Pacific,Mass Retail,Pessimistic,1.0,1.0213,0.7368,1.01,0.085,0.7944,0,49932.0,10.11,504951.08,265381.22,239569.85,40396.09,60594.13,138579.64,75.0,138504.64,30.0,34618.66,103855.98
2023-03-01,2023,3,Beverages,Asia Pacific,Mass Retail,Stress Test,1.0,1.0213,0.7368,1.01,0.1818,0.9095,0,57164.0,7.78,444593.72,233659.91,210933.81,35567.5,53351.25,122015.06,75.0,121940.06,30.0,30477.52,91432.55
2023-03-01,2023,3,Beverages,Asia Pacific,Club,Base,1.0,1.0213,0.7368,1.01,0.2348,0.7839,0,49272.0,11.76,579644.8,304637.13,275007.67,46371.58,69557.38,159078.71,75.0,159003.71,30.0,39743.43,119230.28
2023-03-01,2023,3,Beverages,Asia Pacific,Club,Optimistic,1.0,1.0213,0.7368,1.01,0.1605,0.7171,0,45074.0,13.85,624404.39,328160.9,296243.49,49952.35,74928.53,171362.61,75.0,171287.61,30.0,42814.4,128443.21
2023-03-01,2023,3,Beverages,Asia Pacific,Club,Pessimistic,1.0,1.0213,0.7368,1.01,0.1111,0.8034,0,50497.0,10.03,506579.47,266237.04,240342.43,40526.36,60789.54,139026.54,75.0,138951.54,30.0,34730.38,104191.15
2023-03-01,2023,3,Beverages,Asia Pacific,Club,Stress Test,1.0,1.0213,0.7368,1.01,0.2599,0.942,0,59208.0,7.58,449078.73,236017.05,213061.68,35926.3,53889.45,123245.94,75.0,123170.94,30.0,30785.23,92355.7
2023-03-01,2023,3,Beverages,Asia Pacific,E-Commerce,Base,1.0,1.0213,0.7368,1.01,0.1192,0.7447,0,46808.0,12.2,571209.59,300203.93,271005.65,45696.77,68545.15,156763.74,75.0,156688.74,30.0,39164.68,117494.05
2023-03-01,2023,3,Beverages,Asia Pacific,E-Commerce,Optimistic,1.0,1.0213,0.7368,1.01,0.2443,0.7445,0,46794.0,13.49,631122.1,331691.45,299430.65,50489.77,75734.65,173206.23,75.0,173131.23,30.0,43275.31,129825.92
2023-03-01,2023,3,Beverages,Asia Pacific,E-Commerce,Pessimistic,1.0,1.0213,0.7368,1.01,0.2398,0.8506,0,53465.0,9.63,514911.56,270616.04,244295.52,41192.92,61789.39,141313.21,75.0,141238.21,30.0,35302.05,105906.16
2023-03-01,2023,3,Beverages,Asia Pacific,E-Commerce,Stress Test,1.0,1.0213,0.7368,1.01,0.1895,0.9126,0,57360.0,7.76,445027.02,233887.64,211139.38,35602.16,53403.24,122133.98,75.0,122058.98,30.0,30507.24,91521.73
2023-03-01,2023,3,Beverages,Asia Pacific,Convenience,Base,1.0,1.0213,0.7368,1.01,0.324,0.8167,0,51330.0,11.43,586458.48,308218.11,278240.37,46916.68,70375.02,160948.67,75.0,160873.67,30.0,40210.92,120632.75
2023-03-01,2023,3,Beverages,Asia Pacific,Convenience,Optimistic,1.0,1.0213,0.7368,1.01,0.4314,0.8125,0,51071.0,12.67,647091.02,340084.05,307006.97,51767.28,77650.92,177588.77,75.0,177513.77,30.0,44370.94,133112.83
2023-03-01,2023,3,Beverages,Asia Pacific,Convenience,Pessimistic,1.0,1.0213,0.7368,1.01,0.2417,0.8513,0,53510.0,9.63,515036.75,270681.83,244354.92,41202.94,61804.41,141347.57,75.0,141272.57,30.0,35310.64,105931.93
2023-03-01,2023,3,Beverages,Asia Pacific,Convenience,Stress Test,1.0,1.0213,0.7368,1.01,0.1257,0.8873,0,55769.0,7.92,441466.33,232016.29,209450.04,35317.31,52975.96,121156.78,75.0,121081.78,30.0,30262.94,90788.83
2023-03-01,2023,3,Beverages,Asia Pacific,Drug,Base,1.0,1.0213,0.7368,1.01,0.3292,0.8186,0,51452.0,11.41,586858.17,308428.17,278429.99,46948.65,70422.98,161058.36,75.0,160983.36,30.0,40238.34,120715.02
2023-03-01,2023,3,Beverages,Asia Pacific,Drug,Optimistic,1.0,1.0213,0.7368,1.01,0.2914,0.7607,0,47811.0,13.28,635009.72,333734.62,301275.1,50800.78,76201.17,174273.16,75.0,174198.16,30.0,43542.04,130626.12
2023-03-01,2023,3,Beverages,Asia Pacific,Drug,Pessimistic,1.0,1.0213,0.7368,1.01,0.2582,0.8578,0,53913.0,9.57,516141.67,271262.53,244879.14,41291.33,61937.0,141650.8,75.0,141575.8,30.0,35386.45,106159.35
2023-03-01,2023,3,Beverages,Asia Pacific,Drug,Stress Test,1.0,1.0213,0.7368,1.01,0.0473,0.8578,0,53915.0,8.11,437221.13,229785.19,207435.94,34977.69,52466.54,119991.72,75.0,119916.72,30.0,29971.68,89915.04
2023-03-01,2023,3,Beverages,Latin America,Grocery,Base,1.0,1.0213,0.1847,1.01,0.2954,0.8082,0,50801.0,11.51,584724.95,306468.48,278256.47,46778.0,70166.99,161311.48,75.0,161236.48,30.0,40301.62,120904.86
2023-03-01,2023,3,Beverages,Latin America,Grocery,Optimistic,1.0,1.0213,0.1847,1.01,0.1726,0.723,0,45446.0,13.77,625872.2,328034.75,297837.45,50069.78,75104.66,172663.01,75.0,172588.01,30.0,43139.5,129418.51
2023-03-01,2023,3,Beverages,Latin America,Grocery,Pessimistic,1.0,1.0213,0.1847,1.01,0.025,0.7765,0,48809.0,10.28,501681.22,262943.25,238737.96,40134.5,60201.75,138401.72,75.0,138326.72,30.0,34574.18,103722.54
2023-03-01,2023,3,Beverages,Latin America,Grocery,Stress Test,1.0,1.0213,0.1847,1.01,0.0118,0.8474,0,53264.0,8.18,435707.13,228364.64,207342.49,34856.57,52284.86,120201.06,75.0,120126.06,30.0,30024.02,90072.05
2023-03-01,2023,3,Beverages,Latin America,Mass Retail,Base,1.0,1.0213,0.1847,1.01,0.1237,0.7484,0,47038.0,12.16,572007.81,299803.12,272204.69,45760.62,68640.94,157803.13,75.0,157728.13,30.0,39424.53,118273.59
2023-03-01,2023,3,Beverages,Latin America,Mass Retail,Optimistic,1.0,1.0213,0.1847,1.01,0.0256,0.6785,0,42643.0,14.41,614593.78,322123.46,292470.32,49167.5,73751.25,169551.56,75.0,169476.56,30.0,42361.64,127084.92
2023-03-01,2023,3,Beverages,Latin America,Mass Retail,Pessimistic,1.0,1.0213,0.1847,1.01,0.2163,0.8441,0,53053.0,9.68,513774.84,269281.81,244493.02,41101.99,61652.98,141738.06,75.0,141663.06,30.0,35408.26,106224.79
2023-03-01,2023,3,Beverages,Latin America,Mass Retail,Stress Test,1.0,1.0213,0.1847,1.01,0.0411,0.858,0,53929.0,8.11,437253.14,229174.94,208078.2,34980.25,52470.38,120627.57,75.0,120552.57,30.0,30130.64,90391.93
2023-03-01,2023,3,Beverages,Latin America,Club,Base,1.0,1.0213,0.1847,1.01,0.1655,0.7622,0,47907.0,12.0,575009.92,301376.6,273633.32,46000.79,69001.19,158631.34,75.0,158556.34,30.0,39631.58,118894.75
2023-03-01,2023,3,Beverages,Latin America,Club,Optimistic,1.0,1.0213,0.1847,1.01,0.1225,0.7073,0,44456.0,13.99,621949.15,325978.59,295970.56,49755.93,74633.9,171580.73,75.0,171505.73,30.0,42868.93,128606.8
2023-03-01,2023,3,Beverages,Latin America,Club,Pessimistic,1.0,1.0213,0.1847,1.01,0.1139,0.8067,0,50706.0,10.0,507177.65,265824.07,241353.58,40574.21,60861.32,139918.05,75.0,139843.05,30.0,34953.26,104859.79
2023-03-01,2023,3,Beverages,Latin America,Club,Stress Test,1.0,1.0213,0.1847,1.01,0.1302,0.8916,0,56041.0,7.89,442080.7,231705.18,210375.52,35366.46,53049.68,121959.38,75.0,121884.38,30.0,30463.59,91390.78
2023-03-01,2023,3,Beverages,Latin America,E-Commerce,Base,1.0,1.0213,0.1847,1.01,0.1311,0.7508,0,47189.0,12.13,572534.17,300079.0,272455.17,45802.73,68704.1,157948.34,75.0,157873.34,30.0,39460.83,118382.5
2023-03-01,2023,3,Beverages,Latin America,E-Commerce,Optimistic,1.0,1.0213,0.1847,1.01,0.3331,0.7777,0,48884.0,13.07,639051.29,334942.23,304109.06,51124.1,76686.15,176298.8,75.0,176223.8,30.0,44048.45,132145.35
2023-03-01,2023,3,Beverages,Latin America,E-Commerce,Pessimistic,1.0,1.0213,0.1847,1.01,0.4861,0.9581,0,60221.0,8.85,532719.96,279211.41,253508.55,42617.6,63926.39,146964.56,75.0,146889.56,30.0,36714.89,110144.67
2023-03-01,2023,3,Beverages,Latin America,E-Commerce,Stress Test,1.0,1.0213,0.1847,1.01,0.366,0.9923,1,62372.0,7.31,455808.21,238900.11,216908.11,36464.66,54696.99,125746.47,75.0,125671.47,30.0,31410.37,94231.1
2023-03-01,2023,3,Beverages,Latin America,Convenience,Base,1.0,1.0213,0.1847,1.01,0.0691,0.7309,0,45939.0,12.37,568159.97,297786.38,270373.59,45452.8,68179.2,156741.6,75.0,156666.6,30.0,39159.15,117477.45
2023-03-01,2023,3,Beverages,Latin America,Convenience,Optimistic,1.0,1.0213,0.1847,1.01,0.2969,0.7648,0,48072.0,13.23,635997.95,333341.9,302656.05,50879.84,76319.75,175456.46,75.0,175381.46,30.0,43837.86,131513.59
2023-03-01,2023,3,Beverages,Latin America,Convenience,Pessimistic,1.0,1.0213,0.1847,1.01,0.3553,0.8997,0,56552.0,9.25,523236.81,274241.06,248995.75,41858.94,62788.42,144348.39,75.0,144273.39,30.0,36060.85,108182.54
2023-03-01,2023,3,Beverages,Latin America,Convenience,Stress Test,1.0,1.0213,0.1847,1.01,0.0415,0.8581,0,53937.0,8.11,437273.0,229185.35,208087.65,34981.84,52472.76,120633.05,75.0,120558.05,30.0,30132.01,90396.04
2023-03-01,2023,3,Beverages,Latin America,Drug,Base,1.0,1.0213,0.1847,1.01,0.1169,0.7461,0,46898.0,12.19,571523.63,299549.35,271974.28,45721.89,68582.84,157669.55,75.0,157594.55,30.0,39391.14,118173.41
2023-03-01,2023,3,Beverages,Latin America,Drug,Optimistic,1.0,1.0213,0.1847,1.01,0.2865,0.7612,0,47841.0,13.28,635126.53,332885.17,302241.36,50810.12,76215.18,175216.05,75.0,175141.05,30.0,43777.76,131333.29
2023-03-01,2023,3,Beverages,Latin America,Drug,Pessimistic,1.0,1.0213,0.1847,1.01,0.1023,0.8027,0,50451.0,10.04,506446.62,265440.92,241005.7,40515.73,60773.59,139716.38,75.0,139641.38,30.0,34902.84,104708.53
2023-03-01,2023,3,Beverages,Latin America,Drug,Stress Test,1.0,1.0213,0.1847,1.01,0.3699,0.9942,1,62488.0,7.3,456050.66,239027.18,217023.48,36484.05,54726.08,125813.35,75.0,125738.35,30.0,31427.09,94281.26
2023-03-01,2023,3,Beverages,Middle East & Africa,Grocery,Base,1.0,1.0213,0.2675,1.01,0.2538,0.7921,0,49788.0,11.68,581372.52,304685.07,276687.45,46509.8,69764.7,160412.95,75.0,160337.95,30.0,40076.99,120230.96
2023-03-01,2023,3,Beverages,Middle East & Africa,Grocery,Optimistic,1.0,1.0213,0.2675,1.01,0.2568,0.7501,0,47144.0,13.42,632468.14,331463.2,301004.94,50597.45,75896.18,174511.31,75.0,174436.31,30.0,43601.58,130804.73
2023-03-01,2023,3,Beverages,Middle East & Africa,Grocery,Pessimistic,1.0,1.0213,0.2675,1.01,0.3452,0.8945,0,56223.0,9.29,522365.6,273760.79,248604.81,41789.25,62683.87,144131.69,75.0,144056.69,30.0,36006.67,108020.02
2023-03-01,2023,3,Beverages,Middle East & Africa,Grocery,Stress Test,1.0,1.0213,0.2675,1.01,0.3288,0.9741,0,61227.0,7.41,453400.89,237617.84,215783.05,36272.07,54408.11,125102.87,75.0,125027.87,30.0,31249.47,93748.41
2023-03-01,2023,3,Beverages,Middle East & Africa,Mass Retail,Base,1.0,1.0213,0.2675,1.01,0.0684,0.7299,0,45876.0,12.38,567935.71,297643.12,270292.59,45434.86,68152.29,156705.45,75.0,156630.45,30.0,39150.11,117450.34
2023-03-01,2023,3,Beverages,Middle East & Africa,Mass Retail,Optimistic,1.0,1.0213,0.2675,1.01,0.1211,0.7061,0,44381.0,14.01,621645.85,325791.47,295854.38,49731.67,74597.5,171525.21,75.0,171450.21,30.0,42855.05,128565.16
2023-03-01,2023,3,Beverages,Middle East & Africa,Mass Retail,Pessimistic,1.0,1.0213,0.2675,1.01,0.2083,0.8401,0,52806.0,9.72,513091.65,268900.5,244191.14,41047.33,61571.0,141572.81,75.0,141497.81,30.0,35366.95,106100.86
2023-03-01,2023,3,Beverages,Middle East & Africa,Mass Retail,Stress Test,1.0,1.0213,0.2675,1.01,0.1177,0.8858,0,55676.0,7.93,441254.52,231252.18,210002.34,35300.36,52950.54,121751.43,75.0,121676.43,30.0,30411.61,91234.83
2023-03-01,2023,3,Beverages,Middle East & Africa,Club,Base,1.0,1.0213,0.2675,1.01,0.2574,0.7934,0,49870.0,11.66,581643.5,304827.08,276816.42,46531.48,69797.22,160487.72,75.0,160412.72,30.0,40095.68,120287.04
2023-03-01,2023,3,Beverages,Middle East & Africa,Club,Optimistic,1.0,1.0213,0.2675,1.01,0.2579,0.7504,0,47168.0,13.41,632560.53,331511.63,301048.91,50604.84,75907.26,174536.8,75.0,174461.8,30.0,43607.95,130823.85
2023-03-01,2023,3,Beverages,Middle East & Africa,Club,Pessimistic,1.0,1.0213,0.2675,1.01,0.0738,0.792,0,49780.0,10.13,504511.7,264403.93,240107.76,40360.94,60541.4,139205.42,75.0,139130.42,30.0,34775.11,104325.32
2023-03-01,2023,3,Beverages,Middle East & Africa,Club,Stress Test,1.0,1.0213,0.2675,1.01,0.2389,0.9348,0,58753.0,7.63,448089.27,234834.13,213255.14,35847.14,53770.71,123637.29,75.0,123562.29,30.0,30883.07,92649.21
2023-03-01,2023,3,Beverages,Middle East & Africa,E-Commerce,Base,1.0,1.0213,0.2675,1.01,0.0922,0.7374,0,46347.0,12.29,569595.68,298513.08,271082.6,45567.65,68351.48,157163.47,75.0,157088.47,30.0,39264.62,117793.85
2023-03-01,2023,3,Beverages,Middle East & Africa,E-Commerce,Optimistic,1.0,1.0213,0.2675,1.01,0.1265,0.7078,0,44485.0,13.98,622063.05,326010.12,296052.93,49765.04,74647.57,171640.32,75.0,171565.32,30.0,42883.83,128651.49
2023-03-01,2023,3,Beverages,Middle East & Africa,E-Commerce,Pessimistic,1.0,1.0213,0.2675,1.01,0.2223,0.8454,0,53139.0,9.67,514012.87,269383.3,244629.57,41121.03,61681.54,141827.0,75.0,141752.0,30.0,35430.5,106291.5
2023-03-01,2023,3,Beverages,Middle East & Africa,E-Commerce,Stress Test,1.0,1.0213,0.2675,1.01,0.2911,0.9573,0,60169.0,7.5,451148.91,236437.62,214711.29,36091.91,54137.87,124481.5,75.0,124406.5,30.0,31094.13,93282.38
2023-03-01,2023,3,Beverages,Middle East & Africa,Convenience,Base,1.0,1.0213,0.2675,1.01,0.0853,0.7352,0,46209.0,12.32,569109.53,298258.3,270851.24,45528.76,68293.14,157029.33,75.0,156954.33,30.0,39231.08,117693.25
2023-03-01,2023,3,Beverages,Middle East & Africa,Convenience,Optimistic,1.0,1.0213,0.2675,1.01,0.3234,0.7734,0,48611.0,13.13,638029.08,334377.58,303651.5,51042.33,76563.49,176045.69,75.0,175970.69,30.0,43985.17,131955.52
2023-03-01,2023,3,Beverages,Middle East & Africa,Convenience,Pessimistic,1.0,1.0213,0.2675,1.01,0.249,0.8557,0,53783.0,9.59,515785.06,270312.06,245472.99,41262.8,61894.21,142315.98,75.0,142240.98,30.0,35552.75,106658.24
2023-03-01,2023,3,Beverages,Middle East & Africa,Convenience,Stress Test,1.0,1.0213,0.2675,1.01,0.2339,0.9326,0,58620.0,7.64,447798.76,234681.88,213116.88,35823.9,53735.85,123557.13,75.0,123482.13,30.0,30863.03,92589.1
2023-03-01,2023,3,Beverages,Middle East & Africa,Drug,Base,1.0,1.0213,0.2675,1.01,0.1535,0.7574,0,47603.0,12.06,573964.07,300802.45,273161.61,45917.13,68875.69,158368.8,75.0,158293.8,30.0,39565.95,118697.85
