date,year,month,Region,Product,Channel,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-08-01,2023,8,Asia Pacific,Snacks,Direct Sales,1.0,0.7833,0.9952,1.027,0.1658,0.7028,0,68270.0,8.88,605951.55,321582.94,284368.61,48476.12,72714.19,163178.3,1250.0,161928.3,500.0,40357.08,121071.23
2023-08-01,2023,8,Asia Pacific,Beverages,Direct Sales,1.0,0.7833,0.9952,1.027,0.3251,0.7554,0,73385.0,8.43,618588.36,328289.39,290298.97,49487.07,74230.6,166581.3,1250.0,165331.3,500.0,41207.83,123623.48
2023-08-01,2023,8,Asia Pacific,Personal Care,Direct Sales,1.0,0.7833,0.9952,1.027,0.0999,0.6828,0,66328.0,9.06,600975.01,318941.85,282033.16,48078.0,72117.0,161838.16,1250.0,160588.16,500.0,40022.04,120066.12
2023-08-01,2023,8,Asia Pacific,Household,Direct Sales,1.0,0.7833,0.9952,1.027,0.3367,0.7595,0,73782.0,8.4,619543.64,328796.36,290747.28,49563.49,74345.24,166838.55,1250.0,165588.55,500.0,41272.14,123816.41
2023-08-01,2023,8,Asia Pacific,Baby & Child,Direct Sales,1.0,0.7833,0.9952,1.027,0.368,0.7708,0,74874.0,8.31,622150.21,330179.69,291970.52,49772.02,74658.02,167540.48,1250.0,166290.48,500.0,41447.62,124342.86
2023-08-01,2023,8,Asia Pacific,GGN,Direct Sales,1.0,0.7833,0.9952,1.027,0.0981,0.6823,0,66277.0,9.07,600841.7,318871.1,281970.6,48067.34,72101.0,161802.26,1250.0,160552.26,500.0,40013.06,120039.19
2023-08-01,2023,8,Latin America,Snacks,Direct Sales,1.0,0.7833,0.9952,1.027,0.1006,0.683,0,66350.0,9.06,601031.63,318971.9,282059.73,48082.53,72123.8,161853.4,1250.0,160603.4,500.0,40025.85,120077.55
2023-08-01,2023,8,Latin America,Beverages,Direct Sales,1.0,0.7833,0.9952,1.027,0.343,0.7617,0,73998.0,8.38,620059.79,329070.28,290989.5,49604.78,74407.17,166977.55,1250.0,165727.55,500.0,41306.89,123920.66
2023-08-01,2023,8,Latin America,Personal Care,Direct Sales,1.0,0.7833,0.9952,1.027,0.1266,0.6908,0,67104.0,8.99,602974.41,320002.95,282971.46,48237.95,72356.93,162376.58,1250.0,161126.58,500.0,40156.65,120469.94
2023-08-01,2023,8,Latin America,Household,Direct Sales,1.0,0.7833,0.9952,1.027,0.0596,0.671,0,65188.0,9.17,598004.74,317365.51,280639.23,47840.38,71760.57,161038.28,1250.0,159788.28,500.0,39822.07,119466.21
2023-08-01,2023,8,Latin America,Baby & Child,Direct Sales,1.0,0.7833,0.9952,1.027,0.0644,0.6724,0,65322.0,9.16,598355.26,317551.53,280803.73,47868.42,71802.63,161132.68,1250.0,159882.68,500.0,39845.67,119537.01
2023-08-01,2023,8,Latin America,GGN,Direct Sales,1.0,0.7833,0.9952,1.027,0.4389,0.7973,0,77453.0,8.11,628196.93,333388.73,294808.21,50255.75,75383.63,169168.82,1250.0,167918.82,500.0,41854.7,125564.11
2023-08-01,2023,8,Middle East & Africa,Snacks,Direct Sales,1.0,0.7833,0.9952,1.027,0.04,0.6655,0,64646.0,9.23,596581.3,316610.08,279971.22,47726.5,71589.76,160654.96,1250.0,159404.96,500.0,39726.24,119178.72
2023-08-01,2023,8,Middle East & Africa,Beverages,Direct Sales,1.0,0.7833,0.9952,1.027,0.04,0.6655,0,64646.0,9.23,596580.23,316609.51,279970.72,47726.42,71589.63,160654.67,1250.0,159404.67,500.0,39726.17,119178.51
2023-08-01,2023,8,Middle East & Africa,Personal Care,Direct Sales,1.0,0.7833,0.9952,1.027,0.1805,0.7074,0,68716.0,8.83,607078.62,322181.08,284897.54,48566.29,72849.43,163481.81,1250.0,162231.81,500.0,40432.95,121298.86
2023-08-01,2023,8,Middle East & Africa,Household,Direct Sales,1.0,0.7833,0.9952,1.027,0.3709,0.7718,0,74975.0,8.3,622388.99,330306.41,292082.58,49791.12,74686.68,167604.78,1250.0,166354.78,500.0,41463.7,124391.09
2023-08-01,2023,8,Middle East & Africa,Baby & Child,Direct Sales,1.0,0.7833,0.9952,1.027,0.2307,0.7234,0,70277.0,8.69,610987.85,324255.74,286732.11,48879.03,73318.54,164534.54,1250.0,163284.54,500.0,40696.13,122088.4
2023-08-01,2023,8,Middle East & Africa,GGN,Direct Sales,1.0,0.7833,0.9952,1.027,0.2513,0.7302,0,70935.0,8.64,612615.53,325119.56,287495.97,49009.24,73513.86,164972.86,1250.0,163722.86,500.0,40805.72,122417.15
2023-08-01,2023,8,gurgaon,Snacks,Direct Sales,1.0,0.7833,0.9952,1.027,0.5144,0.8274,0,80373.0,7.9,634874.76,336932.7,297942.06,50789.98,76184.97,170967.11,1250.0,169717.11,500.0,42304.28,126912.83
2023-08-01,2023,8,gurgaon,Beverages,Direct Sales,1.0,0.7833,0.9952,1.027,0.0909,0.6801,0,66072.0,9.09,600310.02,318588.94,281721.08,48024.8,72037.2,161659.08,1250.0,160409.08,500.0,39977.27,119931.81
2023-08-01,2023,8,gurgaon,Personal Care,Direct Sales,1.0,0.7833,0.9952,1.027,0.2055,0.7153,0,69484.0,8.76,609009.7,323205.92,285803.78,48720.78,73081.16,164001.84,1250.0,162751.84,500.0,40562.96,121688.88
2023-08-01,2023,8,gurgaon,Household,Direct Sales,1.0,0.7833,0.9952,1.027,0.0828,0.6778,0,65842.0,9.11,599713.56,318272.39,281441.17,47977.09,71965.63,161498.46,1250.0,160248.46,500.0,39937.11,119811.34
2023-08-01,2023,8,gurgaon,Baby & Child,Direct Sales,1.0,0.7833,0.9952,1.027,0.1595,0.7008,0,68081.0,8.89,605470.13,321327.45,284142.68,48437.61,72656.42,163048.66,1250.0,161798.66,500.0,40324.66,120973.99
2023-08-01,2023,8,gurgaon,GGN,Direct Sales,1.0,0.7833,0.9952,1.027,0.1304,0.6919,0,67214.0,8.98,603257.65,320153.27,283104.38,48260.61,72390.92,162452.85,1250.0,161202.85,500.0,40175.71,120527.14
2023-09-01,2023,9,North America,Snacks,Direct Sales,1.0,0.835,0.9968,1.0304,0.2542,0.7416,0,72045.0,8.64,622607.03,330913.04,291693.98,49808.56,74712.84,167172.58,1250.0,165922.58,500.0,41355.64,124066.93
2023-09-01,2023,9,North America,Beverages,Direct Sales,1.0,0.835,0.9968,1.0304,0.2391,0.7366,0,71556.0,8.68,621396.25,330269.52,291126.73,49711.7,74567.55,166847.48,1250.0,165597.48,500.0,41274.37,123823.11
2023-09-01,2023,9,North America,Personal Care,Direct Sales,1.0,0.835,0.9968,1.0304,0.0991,0.6923,0,67255.0,9.08,610489.87,324472.83,286017.05,48839.19,73258.78,163919.07,1250.0,162669.07,500.0,40542.27,121626.8
2023-09-01,2023,9,North America,Household,Direct Sales,1.0,0.835,0.9968,1.0304,0.0702,0.6838,0,66423.0,9.16,608320.34,323319.73,285000.61,48665.63,72998.44,163336.54,1250.0,162086.54,500.0,40396.64,121189.91
2023-09-01,2023,9,North America,Baby & Child,Direct Sales,1.0,0.835,0.9968,1.0304,0.0822,0.6873,0,66769.0,9.12,609223.8,323799.92,285423.89,48737.9,73106.86,163579.13,1250.0,162329.13,500.0,40457.28,121371.85
2023-09-01,2023,9,North America,GGN,Direct Sales,1.0,0.835,0.9968,1.0304,0.4676,0.8201,0,79667.0,8.04,640757.2,340559.78,300197.42,51260.58,76890.86,172045.98,1250.0,170795.98,500.0,42573.99,127721.98
2023-09-01,2023,9,Europe,Snacks,Direct Sales,1.0,0.835,0.9968,1.0304,0.12,0.6986,0,67868.0,9.02,612073.2,325314.36,286758.84,48965.86,73448.78,164344.2,1250.0,163094.2,500.0,40648.55,121945.65
2023-09-01,2023,9,Europe,Beverages,Direct Sales,1.0,0.835,0.9968,1.0304,0.0579,0.6802,0,66076.0,9.19,607411.6,322836.74,284574.86,48592.93,72889.39,163092.54,1250.0,161842.54,500.0,40335.64,121006.91
2023-09-01,2023,9,Europe,Personal Care,Direct Sales,1.0,0.835,0.9968,1.0304,0.3449,0.7733,0,75124.0,8.39,630097.85,334894.39,295203.47,50407.83,75611.74,169183.9,1250.0,167933.9,500.0,41858.47,125575.42
2023-09-01,2023,9,Europe,Household,Direct Sales,1.0,0.835,0.9968,1.0304,0.1147,0.697,0,67714.0,9.03,611675.77,325103.13,286572.64,48934.06,73401.09,164237.49,1250.0,162987.49,500.0,40621.87,121865.62
2023-09-01,2023,9,Europe,Baby & Child,Direct Sales,1.0,0.835,0.9968,1.0304,0.1235,0.6997,0,67972.0,9.01,612341.48,325456.95,286884.53,48987.32,73480.98,164416.24,1250.0,163166.24,500.0,40666.56,121999.68
2023-09-01,2023,9,Europe,GGN,Direct Sales,1.0,0.835,0.9968,1.0304,0.1356,0.7034,0,68334.0,8.97,613271.45,325951.22,287320.23,49061.72,73592.57,164665.94,1250.0,163415.94,500.0,40728.98,122186.95
2023-09-01,2023,9,Asia Pacific,Snacks,Direct Sales,1.0,0.835,0.9968,1.0304,0.221,0.7306,0,70974.0,8.73,619948.32,329499.95,290448.37,49595.87,74393.8,166458.7,1250.0,165208.7,500.0,41177.18,123531.53
2023-09-01,2023,9,Asia Pacific,Beverages,Direct Sales,1.0,0.835,0.9968,1.0304,0.3309,0.7683,0,74636.0,8.43,628923.59,334270.27,294653.32,50313.89,75470.83,168868.6,1250.0,167618.6,500.0,41779.65,125338.95
2023-09-01,2023,9,Asia Pacific,Personal Care,Direct Sales,1.0,0.835,0.9968,1.0304,0.1148,0.6971,0,67716.0,9.03,611681.61,325106.23,286575.38,48934.53,73401.79,164239.06,1250.0,162989.06,500.0,40622.26,121866.79
2023-09-01,2023,9,Asia Pacific,Household,Direct Sales,1.0,0.835,0.9968,1.0304,0.3119,0.7616,0,73980.0,8.48,627340.13,333428.67,293911.46,50187.21,75280.82,168443.44,1250.0,167193.44,500.0,41673.36,125020.08
2023-09-01,2023,9,Asia Pacific,Baby & Child,Direct Sales,1.0,0.835,0.9968,1.0304,0.2584,0.7431,0,72183.0,8.63,622947.55,331094.03,291853.52,49835.8,74753.71,167264.01,1250.0,166014.01,500.0,41378.5,124135.51
2023-09-01,2023,9,Asia Pacific,GGN,Direct Sales,1.0,0.835,0.9968,1.0304,0.1385,0.7043,0,68420.0,8.97,613490.99,326067.91,287423.08,49079.28,73618.92,164724.89,1250.0,163474.89,500.0,40743.72,122231.16
2023-09-01,2023,9,Latin America,Snacks,Direct Sales,1.0,0.835,0.9968,1.0304,0.2692,0.7467,0,72541.0,8.6,623830.36,331563.24,292267.12,49906.43,74859.64,167501.05,1250.0,166251.05,500.0,41437.76,124313.29
2023-09-01,2023,9,Latin America,Beverages,Direct Sales,1.0,0.835,0.9968,1.0304,0.3352,0.7698,0,74786.0,8.41,629285.66,334462.71,294822.95,50342.85,75514.28,168965.82,1250.0,167715.82,500.0,41803.95,125411.86
2023-09-01,2023,9,Latin America,Personal Care,Direct Sales,1.0,0.835,0.9968,1.0304,0.1796,0.7172,0,69670.0,8.85,616674.46,327759.91,288914.55,49333.96,74000.94,165579.66,1250.0,164329.66,500.0,40957.42,122872.25
2023-09-01,2023,9,Latin America,Household,Direct Sales,1.0,0.835,0.9968,1.0304,0.5179,0.8407,0,81668.0,7.9,645314.13,342981.78,302332.36,51625.13,77437.7,173269.53,1250.0,172019.53,500.0,42879.88,128639.65
2023-09-01,2023,9,Latin America,Baby & Child,Direct Sales,1.0,0.835,0.9968,1.0304,0.3615,0.7794,0,75715.0,8.34,631509.73,335644.79,295864.94,50520.78,75781.17,169562.99,1250.0,168312.99,500.0,41953.25,125859.74
2023-09-01,2023,9,Latin America,GGN,Direct Sales,1.0,0.835,0.9968,1.0304,0.2493,0.74,0,71887.0,8.66,622216.46,330705.46,291511.0,49777.32,74665.98,167067.71,1250.0,165817.71,500.0,41329.43,123988.28
2023-09-01,2023,9,Middle East & Africa,Snacks,Direct Sales,1.0,0.835,0.9968,1.0304,0.3788,0.7858,0,76335.0,8.29,632982.4,336427.51,296554.89,50638.59,75957.89,169958.41,1250.0,168708.41,500.0,42052.1,126156.31
2023-09-01,2023,9,Middle East & Africa,Beverages,Direct Sales,1.0,0.835,0.9968,1.0304,0.3746,0.7843,0,76186.0,8.3,632628.18,336239.24,296388.94,50610.25,75915.38,169863.3,1250.0,168613.3,500.0,42028.32,126084.97
2023-09-01,2023,9,Middle East & Africa,Personal Care,Direct Sales,1.0,0.835,0.9968,1.0304,0.0321,0.6727,0,65352.0,9.27,605503.81,321822.76,283681.06,48440.3,72660.46,162580.29,1250.0,161330.29,500.0,40207.57,120622.72
2023-09-01,2023,9,Middle East & Africa,Household,Direct Sales,1.0,0.835,0.9968,1.0304,0.0333,0.6731,0,65387.0,9.26,605596.35,321871.94,283724.41,48447.71,72671.56,162605.14,1250.0,161355.14,500.0,40213.79,120641.36
2023-09-01,2023,9,Middle East & Africa,Baby & Child,Direct Sales,1.0,0.835,0.9968,1.0304,0.0693,0.6835,0,66399.0,9.16,608257.44,323286.3,284971.14,48660.6,72990.89,163319.66,1250.0,162069.66,500.0,40392.41,121177.24
2023-09-01,2023,9,Middle East & Africa,GGN,Direct Sales,1.0,0.835,0.9968,1.0304,0.3593,0.7786,0,75636.0,8.35,631321.52,335544.76,295776.76,50505.72,75758.58,169512.46,1250.0,168262.46,500.0,41940.61,125821.84
2023-09-01,2023,9,gurgaon,Snacks,Direct Sales,1.0,0.835,0.9968,1.0304,0.1362,0.7036,0,68352.0,8.97,613316.75,325975.3,287341.45,49065.34,73598.01,164678.1,1250.0,163428.1,500.0,40732.03,122196.08
2023-09-01,2023,9,gurgaon,Beverages,Direct Sales,1.0,0.835,0.9968,1.0304,0.0629,0.6816,0,66217.0,9.18,607782.12,323033.66,284748.45,48622.57,72933.85,163192.03,1250.0,161942.03,500.0,40360.51,121081.52
2023-09-01,2023,9,gurgaon,Personal Care,Direct Sales,1.0,0.835,0.9968,1.0304,0.1076,0.6949,0,67505.0,9.05,611137.25,324816.9,286320.35,48890.98,73336.47,164092.9,1250.0,162842.9,500.0,40585.72,121757.17
2023-09-01,2023,9,gurgaon,Household,Direct Sales,1.0,0.835,0.9968,1.0304,0.2237,0.7315,0,71060.0,8.73,620162.93,329614.02,290548.92,49613.03,74419.55,166516.33,1250.0,165266.33,500.0,41191.58,123574.75
2023-09-01,2023,9,gurgaon,Baby & Child,Direct Sales,1.0,0.835,0.9968,1.0304,0.2697,0.7469,0,72557.0,8.6,623869.59,331584.09,292285.5,49909.57,74864.35,167511.58,1250.0,166261.58,500.0,41440.4,124321.19
2023-09-01,2023,9,gurgaon,GGN,Direct Sales,1.0,0.835,0.9968,1.0304,0.1147,0.697,0,67713.0,9.03,611674.66,325102.54,286572.13,48933.97,73400.96,164237.19,1250.0,162987.19,500.0,40621.8,121865.4
2023-10-01,2023,10,North America,Snacks,Direct Sales,1.0,0.7483,0.9998,1.0338,0.258,0.7206,0,70005.0,8.65,605401.69,322545.29,282856.39,48432.13,72648.2,161776.05,1250.0,160526.05,500.0,40006.51,120019.54
2023-10-01,2023,10,North America,Beverages,Direct Sales,1.0,0.7483,0.9998,1.0338,0.275,0.7263,0,70551.0,8.6,606748.05,323262.61,283485.44,48539.84,72809.77,162135.83,1250.0,160885.83,500.0,40096.46,120289.37
2023-10-01,2023,10,North America,Personal Care,Direct Sales,1.0,0.7483,0.9998,1.0338,0.4256,0.7794,0,75718.0,8.18,619123.74,329856.12,289267.62,49529.9,74294.85,165442.88,1250.0,164192.88,500.0,40923.22,122769.66
2023-10-01,2023,10,North America,Household,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2109,0.7055,0,68531.0,8.78,601730.92,320589.59,281141.33,48138.47,72207.71,160795.15,1250.0,159545.15,500.0,39761.29,119283.86
2023-10-01,2023,10,North America,Baby & Child,Direct Sales,1.0,0.7483,0.9998,1.0338,0.6707,0.8817,0,85652.0,7.49,641319.93,341681.78,299638.15,51305.59,76958.39,171374.16,1250.0,170124.16,500.0,42406.04,127218.12
2023-10-01,2023,10,North America,GGN,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1557,0.6884,0,66871.0,8.94,597531.85,318352.41,279179.44,47802.55,71703.82,159673.07,1250.0,158423.07,500.0,39480.77,118442.3
2023-10-01,2023,10,Europe,Snacks,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1031,0.6727,0,65350.0,9.08,593615.91,316266.08,277349.83,47489.27,71233.91,158626.65,1250.0,157376.65,500.0,39219.16,117657.49
2023-10-01,2023,10,Europe,Beverages,Direct Sales,1.0,0.7483,0.9998,1.0338,0.3276,0.7441,0,72284.0,8.45,610969.39,325511.65,285457.74,48877.55,73316.33,163263.86,1250.0,162013.86,500.0,40378.47,121135.4
2023-10-01,2023,10,Europe,Personal Care,Direct Sales,1.0,0.7483,0.9998,1.0338,0.4301,0.7811,0,75881.0,8.16,619505.78,330059.66,289446.12,49560.46,74340.69,165544.96,1250.0,164294.96,500.0,40948.74,122846.22
2023-10-01,2023,10,Europe,Household,Direct Sales,1.0,0.7483,0.9998,1.0338,0.0593,0.6601,0,64129.0,9.21,590425.94,314566.53,275859.41,47234.08,70851.11,157774.22,1250.0,156524.22,500.0,39006.06,117018.17
2023-10-01,2023,10,Europe,Baby & Child,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1021,0.6724,0,65322.0,9.09,593542.44,316226.94,277315.5,47483.4,71225.09,158607.02,1250.0,157357.02,500.0,39214.25,117642.76
2023-10-01,2023,10,Europe,GGN,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2246,0.7098,0,68953.0,8.74,602787.38,321152.45,281634.93,48222.99,72334.49,161077.46,1250.0,159827.46,500.0,39831.86,119495.59
2023-10-01,2023,10,Asia Pacific,Snacks,Direct Sales,1.0,0.7483,0.9998,1.0338,0.3576,0.7546,0,73306.0,8.37,613424.13,326819.48,286604.64,49073.93,73610.9,163919.82,1250.0,162669.82,500.0,40542.45,121627.36
2023-10-01,2023,10,Asia Pacific,Beverages,Direct Sales,1.0,0.7483,0.9998,1.0338,0.0684,0.6627,0,64381.0,9.18,591087.31,314918.89,276168.41,47286.98,70930.48,157950.95,1250.0,156700.95,500.0,39050.24,117150.71
2023-10-01,2023,10,Asia Pacific,Personal Care,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1934,0.7,0,67998.0,8.83,600390.49,319875.44,280515.06,48031.24,72046.86,160436.96,1250.0,159186.96,500.0,39671.74,119015.22
2023-10-01,2023,10,Asia Pacific,Household,Direct Sales,1.0,0.7483,0.9998,1.0338,0.4376,0.784,0,76157.0,8.14,620147.84,330401.74,289746.11,49611.83,74417.74,165716.54,1250.0,164466.54,500.0,40991.63,122974.9
2023-10-01,2023,10,Asia Pacific,Baby & Child,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2416,0.7153,0,69486.0,8.69,604116.26,321860.45,282255.81,48329.3,72493.95,161432.56,1250.0,160182.56,500.0,39920.64,119761.92
2023-10-01,2023,10,Asia Pacific,GGN,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1556,0.6883,0,66868.0,8.94,597523.51,318347.97,279175.54,47801.88,71702.82,159670.84,1250.0,158420.84,500.0,39480.21,118440.63
2023-10-01,2023,10,Latin America,Snacks,Direct Sales,1.0,0.7483,0.9998,1.0338,0.4324,0.782,0,75966.0,8.16,619704.13,330165.34,289538.79,49576.33,74364.5,165597.97,1250.0,164347.97,500.0,40961.99,122885.98
2023-10-01,2023,10,Latin America,Beverages,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2909,0.7316,0,71067.0,8.56,608011.22,323935.6,284075.62,48640.9,72961.35,162473.38,1250.0,161223.38,500.0,40180.84,120542.53
2023-10-01,2023,10,Latin America,Personal Care,Direct Sales,1.0,0.7483,0.9998,1.0338,0.336,0.747,0,72567.0,8.43,611650.59,325874.58,285776.01,48932.05,73398.07,163445.89,1250.0,162195.89,500.0,40423.97,121271.92
2023-10-01,2023,10,Latin America,Household,Direct Sales,1.0,0.7483,0.9998,1.0338,0.4225,0.7783,0,75605.0,8.19,618860.48,329715.86,289144.62,49508.84,74263.26,165372.53,1250.0,164122.53,500.0,40905.63,122716.9
2023-10-01,2023,10,Latin America,Baby & Child,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2672,0.7237,0,70300.0,8.62,606128.63,322932.59,283196.04,48490.29,72735.44,161970.31,1250.0,160720.31,500.0,40055.08,120165.23
2023-10-01,2023,10,Latin America,GGN,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1613,0.6901,0,67036.0,8.92,597951.36,318575.92,279375.44,47836.11,71754.16,159785.17,1250.0,158535.17,500.0,39508.79,118526.38
2023-10-01,2023,10,Middle East & Africa,Snacks,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2714,0.7251,0,70434.0,8.61,606459.95,323109.11,283350.83,48516.8,72775.19,162058.84,1250.0,160808.84,500.0,40077.21,120231.63
2023-10-01,2023,10,Middle East & Africa,Beverages,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2308,0.7118,0,69145.0,8.72,603268.5,321408.78,281859.72,48261.48,72392.22,161206.02,1250.0,159956.02,500.0,39864.01,119592.02
2023-10-01,2023,10,Middle East & Africa,Personal Care,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1085,0.6743,0,65504.0,9.07,594013.98,316478.16,277535.82,47521.12,71281.68,158733.02,1250.0,157483.02,500.0,39245.76,117737.27
2023-10-01,2023,10,Middle East & Africa,Household,Direct Sales,1.0,0.7483,0.9998,1.0338,0.5478,0.8277,0,80410.0,7.83,629850.94,335571.34,294279.6,50388.08,75582.11,168309.41,1250.0,167059.41,500.0,41639.85,124919.56
2023-10-01,2023,10,Middle East & Africa,Baby & Child,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2542,0.7194,0,69884.0,8.66,605103.23,322386.28,282716.95,48408.26,72612.39,161696.3,1250.0,160446.3,500.0,39986.57,119959.72
2023-10-01,2023,10,Middle East & Africa,GGN,Direct Sales,1.0,0.7483,0.9998,1.0338,0.348,0.7512,0,72976.0,8.4,612632.81,326397.89,286234.92,49010.62,73515.94,163708.36,1250.0,162458.36,500.0,40489.59,121468.77
2023-10-01,2023,10,gurgaon,Snacks,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2742,0.726,0,70526.0,8.6,606684.78,323228.9,283455.88,48534.78,72802.17,162118.92,1250.0,160868.92,500.0,40092.23,120276.69
2023-10-01,2023,10,gurgaon,Beverages,Direct Sales,1.0,0.7483,0.9998,1.0338,0.052,0.6581,0,63930.0,9.23,589901.74,314287.25,275614.49,47192.14,70788.21,157634.14,1250.0,156384.14,500.0,38971.04,116913.11
2023-10-01,2023,10,gurgaon,Personal Care,Direct Sales,1.0,0.7483,0.9998,1.0338,0.2443,0.7162,0,69570.0,8.69,604325.0,321971.66,282353.34,48346.0,72519.0,161488.34,1250.0,160238.34,500.0,39934.59,119803.76
2023-10-01,2023,10,gurgaon,Household,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1105,0.6749,0,65561.0,9.06,594162.21,316557.14,277605.07,47532.98,71299.47,158772.63,1250.0,157522.63,500.0,39255.66,117766.97
2023-10-01,2023,10,gurgaon,Baby & Child,Direct Sales,1.0,0.7483,0.9998,1.0338,0.0845,0.6673,0,64826.0,9.14,592251.91,315539.37,276712.54,47380.15,71070.23,158262.16,1250.0,157012.16,500.0,39128.04,117384.12
2023-10-01,2023,10,gurgaon,GGN,Direct Sales,1.0,0.7483,0.9998,1.0338,0.1892,0.6986,0,67868.0,8.84,600063.9,319701.44,280362.47,48005.11,72007.67,160349.69,1250.0,159099.69,500.0,39649.92,118949.77
2023-11-01,2023,11,North America,Snacks,Direct Sales,1.0,0.9431,1.0124,1.0373,0.167,0.7311,0,71022.0,8.94,635115.52,341512.66,293602.86,50809.24,76213.86,166579.76,1250.0,165329.76,500.0,41207.44,123622.32
2023-11-01,2023,11,North America,Beverages,Direct Sales,1.0,0.9431,1.0124,1.0373,0.4246,0.8233,0,79982.0,8.21,657045.95,353305.03,303740.92,52563.68,78845.51,172331.73,1250.0,171081.73,500.0,42645.43,127936.3
2023-11-01,2023,11,North America,Personal Care,Direct Sales,1.0,0.9431,1.0124,1.0373,0.141,0.7228,0,70212.0,9.02,633038.14,340395.62,292642.53,50643.05,75964.58,166034.9,1250.0,164784.9,500.0,41071.22,123213.67
2023-11-01,2023,11,North America,Household,Direct Sales,1.0,0.9431,1.0124,1.0373,0.1149,0.7146,0,69417.0,9.09,630980.51,339289.19,291691.32,50478.44,75717.66,165495.22,1250.0,164245.22,500.0,40936.3,122808.91
2023-11-01,2023,11,North America,Baby & Child,Direct Sales,1.0,0.9431,1.0124,1.0373,0.1328,0.7202,0,69963.0,9.04,632395.73,340050.18,292345.55,50591.66,75887.49,165866.4,1250.0,164616.4,500.0,41029.1,123087.3
2023-11-01,2023,11,North America,GGN,Direct Sales,1.0,0.9431,1.0124,1.0373,0.3011,0.7768,0,75457.0,8.56,646202.53,347474.34,298728.2,51696.2,77544.3,169487.69,1250.0,168237.69,500.0,41934.42,125803.27
2023-11-01,2023,11,Europe,Snacks,Direct Sales,1.0,0.9431,1.0124,1.0373,0.053,0.6958,0,67591.0,9.26,626193.29,336715.02,289478.27,50095.46,75143.19,164239.61,1250.0,162989.61,500.0,40622.4,121867.21
2023-11-01,2023,11,Europe,Beverages,Direct Sales,1.0,0.9431,1.0124,1.0373,0.2892,0.7725,0,75047.0,8.6,645197.34,346933.83,298263.51,51615.79,77423.68,169224.04,1250.0,167974.04,500.0,41868.51,125605.53
2023-11-01,2023,11,Europe,Personal Care,Direct Sales,1.0,0.9431,1.0124,1.0373,0.1962,0.7407,0,71950.0,8.86,637475.29,342781.54,294693.74,50998.02,76497.03,167198.69,1250.0,165948.69,500.0,41362.17,124086.51
2023-11-01,2023,11,Europe,Household,Direct Sales,1.0,0.9431,1.0124,1.0373,0.2768,0.7681,0,74618.0,8.63,644141.46,346366.06,297775.4,51531.32,77296.97,168947.11,1250.0,167697.11,500.0,41799.28,125397.83
2023-11-01,2023,11,Europe,Baby & Child,Direct Sales,1.0,0.9431,1.0124,1.0373,0.1697,0.732,0,71109.0,8.93,635336.41,341631.43,293704.98,50826.91,76240.37,166637.69,1250.0,165387.69,500.0,41221.92,123665.77
2023-11-01,2023,11,Europe,GGN,Direct Sales,1.0,0.9431,1.0124,1.0373,0.2833,0.7704,0,74844.0,8.61,644697.88,346665.26,298032.62,51575.83,77363.75,169093.05,1250.0,167843.05,500.0,41835.76,125507.28
2023-11-01,2023,11,Asia Pacific,Snacks,Direct Sales,1.0,0.9431,1.0124,1.0373,0.2741,0.7672,0,74528.0,8.64,643918.96,346246.42,297672.54,51513.52,77270.27,168888.75,1250.0,167638.75,500.0,41784.69,125354.06
2023-11-01,2023,11,Asia Pacific,Beverages,Direct Sales,1.0,0.9431,1.0124,1.0373,0.1071,0.7122,0,69182.0,9.11,630369.93,338960.87,291409.06,50429.59,75644.39,165335.07,1250.0,164085.07,500.0,40896.27,122688.81
2023-11-01,2023,11,Asia Pacific,Personal Care,Direct Sales,1.0,0.9431,1.0124,1.0373,0.0462,0.6938,0,67396.0,9.28,625675.24,336436.45,289238.79,50054.02,75081.03,164103.74,1250.0,162853.74,500.0,40588.43,121765.3
2023-11-01,2023,11,Asia Pacific,Household,Direct Sales,1.0,0.9431,1.0124,1.0373,0.2608,0.7626,0,74078.0,8.68,642805.74,345647.82,297157.92,51424.46,77136.69,168596.77,1250.0,167346.77,500.0,41711.69,125135.08
