date,year,month,product,region,channel,scenario,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-03-01,2023,3,Home & Living,Southeast US,Mobile App,Turnaround,1.0,1.0213,1.0456,1.01,0.2713,0.7554,0,58667.0,31.94,1874046.41,856608.61,1017437.8,187404.64,374809.28,455223.87,150.0,455073.87,56.0,104654.11,350363.76
2023-03-01,2023,3,Home & Living,Southeast US,Wholesale,Base,1.0,1.0213,1.0456,1.01,0.2422,0.6826,0,53015.0,35.83,1899524.06,868254.2,1031269.86,189952.41,379904.81,461412.64,150.0,461262.64,56.0,106077.53,355129.11
2023-03-01,2023,3,Home & Living,Southeast US,Wholesale,Optimistic,1.0,1.0213,1.0456,1.01,0.1429,0.5766,0,44782.0,42.53,1904553.45,870553.09,1034000.36,190455.34,380910.69,462634.33,150.0,462484.33,56.0,106358.52,356069.81
2023-03-01,2023,3,Home & Living,Southeast US,Wholesale,Pessimistic,1.0,1.0213,1.0456,1.01,0.5138,0.9441,0,73319.0,26.8,1964948.1,898158.9,1066789.2,196494.81,392989.62,477304.77,150.0,477154.77,56.0,109732.72,367366.05
2023-03-01,2023,3,Home & Living,Southeast US,Wholesale,Turnaround,1.0,1.0213,1.0456,1.01,0.1606,0.7086,0,55032.0,33.1,1821515.07,832597.04,988918.03,182151.51,364303.01,442463.51,150.0,442313.51,56.0,101719.23,340538.28
2023-03-01,2023,3,Home & Living,Southeast US,Outlet,Base,1.0,1.0213,1.0456,1.01,0.3213,0.7152,0,55545.0,34.91,1939293.13,886432.26,1052860.87,193929.31,387858.63,471072.93,150.0,470922.93,56.0,108299.39,362567.54
2023-03-01,2023,3,Home & Living,Southeast US,Outlet,Optimistic,1.0,1.0213,1.0456,1.01,0.3039,0.633,0,49157.0,40.38,1985112.58,907375.89,1077736.69,198511.26,397022.52,482202.91,150.0,482052.91,56.0,110859.29,371137.62
2023-03-01,2023,3,Home & Living,Southeast US,Outlet,Pessimistic,1.0,1.0213,1.0456,1.01,0.0728,0.7268,0,56445.0,30.99,1749300.32,799588.37,949711.95,174930.03,349860.06,424921.85,150.0,424771.85,56.0,97684.65,327031.21
2023-03-01,2023,3,Home & Living,Southeast US,Outlet,Turnaround,1.0,1.0213,1.0456,1.01,0.1178,0.6917,0,53720.0,33.55,1802091.57,823718.74,978372.82,180209.16,360418.31,437745.35,150.0,437595.35,56.0,100634.05,336905.3
2023-03-01,2023,3,Home & Living,Midwest US,Physical Stores,Base,1.0,1.0213,0.984,1.01,0.3512,0.7236,0,56197.0,34.69,1949383.76,897763.93,1051619.84,194938.38,389876.75,466804.71,150.0,466654.71,56.0,107317.7,359281.0
2023-03-01,2023,3,Home & Living,Midwest US,Physical Stores,Optimistic,1.0,1.0213,0.984,1.01,0.1317,0.5694,0,44222.0,42.83,1893915.13,872218.55,1021696.58,189391.51,378783.03,453522.04,150.0,453372.04,56.0,104262.69,349053.35
2023-03-01,2023,3,Home & Living,Midwest US,Physical Stores,Pessimistic,1.0,1.0213,0.984,1.01,0.2332,0.7909,0,61422.0,29.57,1816258.49,836454.77,979803.72,181625.85,363251.7,434926.17,150.0,434776.17,56.0,99985.64,334734.53
2023-03-01,2023,3,Home & Living,Midwest US,Physical Stores,Turnaround,1.0,1.0213,0.984,1.01,0.1027,0.6816,0,52937.0,33.82,1790360.63,824527.85,965832.79,179036.06,358072.13,428724.6,150.0,428574.6,56.0,98559.28,329959.32
2023-03-01,2023,3,Home & Living,Midwest US,E-Commerce,Base,1.0,1.0213,0.984,1.01,0.248,0.6806,0,52860.0,35.89,1897059.26,873666.54,1023392.72,189705.93,379411.85,454274.94,150.0,454124.94,56.0,104435.86,349633.08
2023-03-01,2023,3,Home & Living,Midwest US,E-Commerce,Optimistic,1.0,1.0213,0.984,1.01,0.1065,0.5615,0,43604.0,43.16,1882115.67,866784.46,1015331.21,188211.57,376423.13,450696.51,150.0,450546.51,56.0,103612.82,346877.69
2023-03-01,2023,3,Home & Living,Midwest US,E-Commerce,Pessimistic,1.0,1.0213,0.984,1.01,0.285,0.8153,0,63316.0,29.08,1840929.85,847816.85,993112.99,184092.98,368185.97,440834.04,150.0,440684.04,56.0,101344.45,339283.59
2023-03-01,2023,3,Home & Living,Midwest US,E-Commerce,Turnaround,1.0,1.0213,0.984,1.01,0.2377,0.7361,0,57165.0,32.41,1852567.58,853176.46,999391.12,185256.76,370513.52,443620.84,150.0,443470.84,56.0,101985.41,341429.43
2023-03-01,2023,3,Home & Living,Midwest US,Mobile App,Base,1.0,1.0213,0.984,1.01,0.2556,0.6837,0,53096.0,35.8,1900825.4,875400.99,1025424.41,190082.54,380165.08,455176.79,150.0,455026.79,56.0,104643.28,350327.51
2023-03-01,2023,3,Home & Living,Midwest US,Mobile App,Optimistic,1.0,1.0213,0.984,1.01,0.3668,0.6532,0,50729.0,39.68,2013069.13,927093.41,1085975.71,201306.91,402613.83,482054.98,150.0,481904.98,56.0,110825.26,371023.71
2023-03-01,2023,3,Home & Living,Midwest US,Mobile App,Pessimistic,1.0,1.0213,0.984,1.01,0.2295,0.7892,0,61290.0,29.61,1814523.45,835655.72,978867.73,181452.35,362904.69,434510.69,150.0,434360.69,56.0,99890.08,334414.61
2023-03-01,2023,3,Home & Living,Midwest US,Mobile App,Turnaround,1.0,1.0213,0.984,1.01,0.148,0.6992,0,54298.0,33.35,1810681.79,833886.5,976795.3,181068.18,362136.36,433590.76,150.0,433440.76,56.0,99678.49,333706.26
2023-03-01,2023,3,Home & Living,Midwest US,Wholesale,Base,1.0,1.0213,0.984,1.01,0.0726,0.6162,0,47851.0,37.93,1814957.7,835855.71,979101.99,181495.77,362991.54,434614.68,150.0,434464.68,56.0,99914.0,334494.68
2023-03-01,2023,3,Home & Living,Midwest US,Wholesale,Optimistic,1.0,1.0213,0.984,1.01,0.288,0.6231,0,48392.0,40.74,1971322.34,907867.46,1063454.88,197132.23,394264.47,472058.18,150.0,471908.18,56.0,108526.0,363326.18
2023-03-01,2023,3,Home & Living,Midwest US,Wholesale,Pessimistic,1.0,1.0213,0.984,1.01,0.3569,0.8511,0,66095.0,28.39,1876419.56,864161.19,1012258.37,187641.96,375283.91,449332.5,150.0,449182.5,56.0,103299.1,345827.41
2023-03-01,2023,3,Home & Living,Midwest US,Wholesale,Turnaround,1.0,1.0213,0.984,1.01,0.4266,0.8244,0,64024.0,30.43,1948247.57,897240.67,1051006.9,194824.76,389649.51,466532.63,150.0,466382.63,56.0,107255.13,359071.51
2023-03-01,2023,3,Home & Living,Midwest US,Outlet,Base,1.0,1.0213,0.984,1.01,0.2882,0.6969,0,54123.0,35.42,1917078.02,882885.93,1034192.09,191707.8,383415.6,459068.69,150.0,458918.69,56.0,105538.42,353324.27
2023-03-01,2023,3,Home & Living,Midwest US,Outlet,Optimistic,1.0,1.0213,0.984,1.01,0.083,0.5542,0,43038.0,43.48,1871208.37,861761.24,1009447.13,187120.84,374241.67,448084.62,150.0,447934.62,56.0,103012.08,344866.53
2023-03-01,2023,3,Home & Living,Midwest US,Outlet,Pessimistic,1.0,1.0213,0.984,1.01,0.4167,0.8827,0,68552.0,27.82,1907107.59,878294.17,1028813.42,190710.76,381421.52,456681.14,150.0,456531.14,56.0,104989.28,351485.86
2023-03-01,2023,3,Home & Living,Midwest US,Outlet,Turnaround,1.0,1.0213,0.984,1.01,0.1267,0.6909,0,53654.0,33.57,1801095.46,829471.63,971623.83,180109.55,360219.09,431295.19,150.0,431145.19,56.0,99150.51,331938.68
2023-03-01,2023,3,Home & Living,West US,Physical Stores,Base,1.0,1.0213,0.9122,1.01,0.1424,0.6596,0,51229.0,36.52,1870821.14,862091.19,1008729.95,187082.11,374164.23,447483.61,150.0,447333.61,56.0,102873.85,344403.76
2023-03-01,2023,3,Home & Living,West US,Physical Stores,Optimistic,1.0,1.0213,0.9122,1.01,0.246,0.626,0,48615.0,40.63,1975347.57,910257.91,1065089.67,197534.76,395069.51,472485.39,150.0,472335.39,56.0,108624.26,363655.13
2023-03-01,2023,3,Home & Living,West US,Physical Stores,Pessimistic,1.0,1.0213,0.9122,1.01,0.134,0.7695,0,59761.0,30.02,1794253.31,826808.04,967445.27,179425.33,358850.66,429169.27,150.0,429019.27,56.0,98661.55,330301.72
2023-03-01,2023,3,Home & Living,West US,Physical Stores,Turnaround,1.0,1.0213,0.9122,1.01,0.2611,0.7683,0,59671.0,31.64,1888228.23,870112.53,1018115.7,188822.82,377645.65,451647.23,150.0,451497.23,56.0,103831.48,347609.75
2023-03-01,2023,3,Home & Living,West US,E-Commerce,Base,1.0,1.0213,0.9122,1.01,0.1443,0.6603,0,51284.0,36.5,1871704.24,862498.13,1009206.11,187170.42,374340.85,447694.84,150.0,447544.84,56.0,102922.43,344566.41
2023-03-01,2023,3,Home & Living,West US,E-Commerce,Optimistic,1.0,1.0213,0.9122,1.01,0.3479,0.6649,0,51640.0,39.29,2029064.87,935011.32,1094053.55,202906.49,405812.97,485334.09,150.0,485184.09,56.0,111579.46,373548.63
2023-03-01,2023,3,Home & Living,West US,E-Commerce,Pessimistic,1.0,1.0213,0.9122,1.01,0.2804,0.8372,0,65017.0,28.65,1862751.8,858372.76,1004379.04,186275.18,372550.36,445553.5,150.0,445403.5,56.0,102429.92,342917.57
2023-03-01,2023,3,Home & Living,West US,E-Commerce,Turnaround,1.0,1.0213,0.9122,1.01,0.0911,0.6973,0,54156.0,33.4,1808567.51,833404.15,975163.35,180856.75,361713.5,432593.1,150.0,432443.1,56.0,99449.03,332938.07
2023-03-01,2023,3,Home & Living,West US,Mobile App,Base,1.0,1.0213,0.9122,1.01,0.2949,0.7204,0,55949.0,34.77,1945551.85,896527.77,1049024.08,194555.19,389110.37,465358.53,150.0,465208.53,56.0,106985.08,358167.45
2023-03-01,2023,3,Home & Living,West US,Mobile App,Optimistic,1.0,1.0213,0.9122,1.01,0.1733,0.6003,0,46619.0,41.59,1938873.39,893450.28,1045423.12,193887.34,387774.68,463761.1,150.0,463611.1,56.0,106617.67,356937.43
2023-03-01,2023,3,Home & Living,West US,Mobile App,Pessimistic,1.0,1.0213,0.9122,1.01,0.4451,0.9251,0,71844.0,27.1,1947276.95,897322.71,1049954.24,194727.69,389455.39,465771.15,150.0,465621.15,56.0,107079.99,358485.17
2023-03-01,2023,3,Home & Living,West US,Mobile App,Turnaround,1.0,1.0213,0.9122,1.01,0.1558,0.7231,0,56158.0,32.73,1837991.26,846962.88,991028.37,183799.13,367598.25,439631.0,150.0,439481.0,56.0,101067.75,338357.25
2023-03-01,2023,3,Home & Living,West US,Wholesale,Base,1.0,1.0213,0.9122,1.01,0.249,0.7012,0,54459.0,35.3,1922347.84,885835.15,1036512.68,192234.78,384469.57,459808.33,150.0,459658.33,56.0,105708.54,353893.8
2023-03-01,2023,3,Home & Living,West US,Wholesale,Optimistic,1.0,1.0213,0.9122,1.01,0.1954,0.6079,0,47211.0,41.3,1949786.02,898478.92,1051307.11,194978.6,389957.2,466371.3,150.0,466221.3,56.0,107218.02,358947.28
2023-03-01,2023,3,Home & Living,West US,Wholesale,Pessimistic,1.0,1.0213,0.9122,1.01,0.085,0.7487,0,58148.0,30.48,1772569.93,816816.15,955753.78,177256.99,354513.99,423982.8,150.0,423832.8,56.0,97468.66,326308.14
2023-03-01,2023,3,Home & Living,West US,Wholesale,Turnaround,1.0,1.0213,0.9122,1.01,0.1818,0.7339,0,56995.0,32.46,1850110.83,852547.69,997563.14,185011.08,370022.17,442529.89,150.0,442379.89,56.0,101734.49,340589.4
2023-03-01,2023,3,Home & Living,West US,Outlet,Base,1.0,1.0213,0.9122,1.01,0.2348,0.6955,0,54012.0,35.46,1915325.13,882599.03,1032726.11,191532.51,383065.03,458128.57,150.0,457978.57,56.0,105322.19,352600.38
2023-03-01,2023,3,Home & Living,West US,Outlet,Optimistic,1.0,1.0213,0.9122,1.01,0.1605,0.5959,0,46282.0,41.76,1932647.61,890581.38,1042066.23,193264.76,386529.52,462271.95,150.0,462121.95,56.0,106275.17,355790.78
2023-03-01,2023,3,Home & Living,West US,Outlet,Pessimistic,1.0,1.0213,0.9122,1.01,0.1111,0.7597,0,58997.0,30.24,1784020.9,822092.86,961928.04,178402.09,356804.18,426721.77,150.0,426571.77,56.0,98098.63,328417.15
2023-03-01,2023,3,Home & Living,West US,Outlet,Turnaround,1.0,1.0213,0.9122,1.01,0.2599,0.7678,0,59628.0,31.66,1887626.48,869835.24,1017791.24,188762.65,377525.3,451503.3,150.0,451353.3,56.0,103798.38,347498.92
2023-03-01,2023,3,Home & Living,International,Physical Stores,Base,1.0,1.0213,0.8523,1.01,0.1192,0.6367,0,49446.0,37.24,1841597.02,841178.41,1000418.61,184159.7,368319.4,447939.5,150.0,447789.5,56.0,102978.71,344754.8
2023-03-01,2023,3,Home & Living,International,Physical Stores,Optimistic,1.0,1.0213,0.8523,1.01,0.2443,0.6115,0,47492.0,41.16,1954936.06,892947.8,1061988.26,195493.61,390987.21,475507.44,150.0,475357.44,56.0,109319.33,365982.11
2023-03-01,2023,3,Home & Living,International,Physical Stores,Pessimistic,1.0,1.0213,0.8523,1.01,0.2398,0.7995,0,62087.0,29.39,1824967.16,833582.46,991384.7,182496.72,364993.43,443894.55,150.0,443744.55,56.0,102048.37,341640.18
2023-03-01,2023,3,Home & Living,International,Physical Stores,Turnaround,1.0,1.0213,0.8523,1.01,0.1895,0.7208,0,55980.0,32.79,1835392.15,838344.24,997047.91,183539.22,367078.43,446430.27,150.0,446280.27,56.0,102631.58,343592.68
2023-03-01,2023,3,Home & Living,International,E-Commerce,Base,1.0,1.0213,0.8523,1.01,0.324,0.7168,0,55670.0,34.87,1941235.26,886689.74,1054545.51,194123.53,388247.05,472174.94,150.0,472024.94,56.0,108552.86,363416.08
2023-03-01,2023,3,Home & Living,International,E-Commerce,Optimistic,1.0,1.0213,0.8523,1.01,0.4314,0.6843,0,53144.0,38.67,2055116.9,938706.98,1116409.93,205511.69,411023.38,499874.85,150.0,499724.85,56.0,114923.84,384745.02
2023-03-01,2023,3,Home & Living,International,E-Commerce,Pessimistic,1.0,1.0213,0.8523,1.01,0.2417,0.8003,0,62155.0,29.38,1825854.72,833987.87,991866.85,182585.47,365170.94,444110.44,150.0,443960.44,56.0,102098.02,341806.42
2023-03-01,2023,3,Home & Living,International,E-Commerce,Turnaround,1.0,1.0213,0.8523,1.01,0.1257,0.6952,0,53992.0,33.45,1806139.47,824982.62,981156.85,180613.95,361227.89,439315.01,150.0,439165.01,56.0,100995.07,338113.94
2023-03-01,2023,3,Home & Living,International,Mobile App,Base,1.0,1.0213,0.8523,1.01,0.3292,0.719,0,55841.0,34.81,1943882.17,887898.76,1055983.41,194388.22,388776.43,472818.76,150.0,472668.76,56.0,108700.93,363911.82
2023-03-01,2023,3,Home & Living,International,Mobile App,Optimistic,1.0,1.0213,0.8523,1.01,0.2914,0.6287,0,48823.0,40.54,1979094.51,903982.55,1075111.96,197909.45,395818.9,481383.61,150.0,481233.61,56.0,110670.85,370506.76
2023-03-01,2023,3,Home & Living,International,Mobile App,Pessimistic,1.0,1.0213,0.8523,1.01,0.2582,0.8081,0,62757.0,29.22,1833697.2,837570.04,996127.15,183369.72,366739.44,446018.0,150.0,445868.0,56.0,102536.76,343275.24
2023-03-01,2023,3,Home & Living,International,Mobile App,Turnaround,1.0,1.0213,0.8523,1.01,0.0473,0.6656,0,51695.0,34.27,1771570.28,809192.6,962377.68,177157.03,354314.06,430906.6,150.0,430756.6,56.0,99061.14,331639.46
2023-03-01,2023,3,Home & Living,International,Wholesale,Base,1.0,1.0213,0.8523,1.01,0.2954,0.7047,0,54730.0,35.2,1926593.57,880001.92,1046591.65,192659.36,385318.71,468613.58,150.0,468463.58,56.0,107733.74,360673.83
2023-03-01,2023,3,Home & Living,International,Wholesale,Optimistic,1.0,1.0213,0.8523,1.01,0.1726,0.5868,0,45570.0,42.12,1919377.25,876705.75,1042671.49,191937.72,383875.45,466858.32,150.0,466708.32,56.0,107330.03,359322.29
2023-03-01,2023,3,Home & Living,International,Wholesale,Pessimistic,1.0,1.0213,0.8523,1.01,0.025,0.7085,0,55020.0,31.43,1729532.32,789991.09,939541.22,172953.23,345906.46,420681.53,150.0,420531.53,56.0,96709.37,323766.16
2023-03-01,2023,3,Home & Living,International,Wholesale,Turnaround,1.0,1.0213,0.8523,1.01,0.0118,0.6529,0,50706.0,34.64,1756421.14,802272.99,954148.15,175642.11,351284.23,427221.81,150.0,427071.81,56.0,98213.64,328802.17
2023-03-01,2023,3,Home & Living,International,Outlet,Base,1.0,1.0213,0.8523,1.01,0.1237,0.6383,0,49573.0,37.19,1843702.2,842139.98,1001562.21,184370.22,368740.44,448451.55,150.0,448301.55,56.0,103096.48,345149.08
2023-03-01,2023,3,Home & Living,International,Outlet,Optimistic,1.0,1.0213,0.8523,1.01,0.0256,0.5407,0,41990.0,44.08,1850824.91,845393.39,1005431.51,185082.49,370164.98,450184.04,150.0,450034.04,56.0,103494.95,346483.09
2023-03-01,2023,3,Home & Living,International,Outlet,Pessimistic,1.0,1.0213,0.8523,1.01,0.2163,0.7886,0,61245.0,29.62,1813922.24,828537.52,985384.72,181392.22,362784.45,441208.05,150.0,441058.05,56.0,101430.47,339571.58
2023-03-01,2023,3,Home & Living,International,Outlet,Turnaround,1.0,1.0213,0.8523,1.01,0.0411,0.6634,0,51520.0,34.33,1768907.85,807976.49,960931.36,176890.79,353781.57,430259.01,150.0,430109.01,56.0,98912.19,331140.81
2023-03-01,2023,3,Beauty & Health,Northeast US,Physical Stores,Base,1.0,1.0213,0.9854,1.01,0.1655,0.6563,0,56939.0,35.61,2027375.79,921438.31,1105937.48,202737.58,405475.16,497724.74,150.0,497574.74,56.0,114429.31,383089.43
2023-03-01,2023,3,Beauty & Health,Northeast US,Physical Stores,Optimistic,1.0,1.0213,0.9854,1.01,0.1225,0.5728,0,49697.0,41.5,2062507.31,937405.52,1125101.8,206250.73,412501.46,506349.6,150.0,506199.6,56.0,116413.03,389730.57
2023-03-01,2023,3,Beauty & Health,Northeast US,Physical Stores,Pessimistic,1.0,1.0213,0.9854,1.01,0.1139,0.7471,0,64825.0,29.67,1923490.06,874222.45,1049267.61,192349.01,384698.01,472220.59,150.0,472070.59,56.0,108563.36,363451.24
2023-03-01,2023,3,Beauty & Health,Northeast US,Physical Stores,Turnaround,1.0,1.0213,0.9854,1.01,0.1302,0.6999,0,60725.0,32.4,1967610.62,894275.16,1073335.46,196761.06,393522.12,483052.28,150.0,482902.28,56.0,111054.64,371791.63
2023-03-01,2023,3,Beauty & Health,Northeast US,E-Commerce,Base,1.0,1.0213,0.9854,1.01,0.1311,0.6436,0,55844.0,35.99,2009955.32,913520.74,1096434.58,200995.53,401991.06,493447.99,150.0,493297.99,56.0,113445.66,379796.33
2023-03-01,2023,3,Beauty & Health,Northeast US,E-Commerce,Optimistic,1.0,1.0213,0.9854,1.01,0.3331,0.6471,0,56149.0,38.78,2177495.02,989667.2,1187827.82,217749.5,435499.0,534579.31,150.0,534429.31,56.0,122905.86,411467.45
2023-03-01,2023,3,Beauty & Health,Northeast US,E-Commerce,Pessimistic,1.0,1.0213,0.9854,1.01,0.4861,0.932,0,80867.0,26.24,2122108.86,964494.3,1157614.56,212210.89,424421.77,520981.9,150.0,520831.9,56.0,119778.46,400997.44
2023-03-01,2023,3,Beauty & Health,Northeast US,E-Commerce,Turnaround,1.0,1.0213,0.9854,1.01,0.366,0.8031,0,69684.0,30.02,2091704.58,950675.62,1141028.96,209170.46,418340.92,513517.59,150.0,513367.59,56.0,118061.67,395249.92
2023-03-01,2023,3,Beauty & Health,Northeast US,Mobile App,Base,1.0,1.0213,0.9854,1.01,0.0691,0.6218,0,53950.0,36.69,1979360.25,899615.34,1079744.91,197936.03,395872.05,485936.84,150.0,485786.84,56.0,111718.09,374012.74
2023-03-01,2023,3,Beauty & Health,Northeast US,Mobile App,Optimistic,1.0,1.0213,0.9854,1.01,0.2969,0.6333,0,54952.0,39.25,2156736.91,980232.68,1176504.23,215673.69,431347.38,529483.15,150.0,529333.15,56.0,121733.75,407543.41
2023-03-01,2023,3,Beauty & Health,Northeast US,Mobile App,Pessimistic,1.0,1.0213,0.9854,1.01,0.3553,0.8597,0,74587.0,27.45,2047228.43,930461.3,1116767.14,204722.84,409445.69,502598.61,150.0,502448.61,56.0,115550.3,386842.31
2023-03-01,2023,3,Beauty & Health,Northeast US,Mobile App,Turnaround,1.0,1.0213,0.9854,1.01,0.0415,0.6663,0,57809.0,33.3,1925047.21,874930.17,1050117.04,192504.72,385009.44,472602.88,150.0,472452.88,56.0,108651.28,363745.59
2023-03-01,2023,3,Beauty & Health,Northeast US,Wholesale,Base,1.0,1.0213,0.9854,1.01,0.1169,0.6385,0,55402.0,36.15,2002866.31,910298.8,1092567.51,200286.63,400573.26,491707.62,150.0,491557.62,56.0,113045.37,378456.25
2023-03-01,2023,3,Beauty & Health,Northeast US,Wholesale,Optimistic,1.0,1.0213,0.9854,1.01,0.2865,0.6295,0,54614.0,39.38,2150830.8,977548.37,1173282.43,215083.08,430166.16,528033.19,150.0,527883.19,56.0,121400.25,406426.94
2023-03-01,2023,3,Beauty & Health,Northeast US,Wholesale,Pessimistic,1.0,1.0213,0.9854,1.01,0.1023,0.7423,0,64406.0,29.78,1917949.09,871704.09,1046245.0,191794.91,383589.82,470860.28,150.0,470710.28,56.0,108250.48,362403.79
2023-03-01,2023,3,Beauty & Health,Northeast US,Wholesale,Turnaround,1.0,1.0213,0.9854,1.01,0.3699,0.8051,0,69851.0,29.98,2093930.33,951687.22,1142243.11,209393.03,418786.07,514064.02,150.0,513914.02,56.0,118187.34,395670.67
2023-03-01,2023,3,Beauty & Health,Northeast US,Outlet,Base,1.0,1.0213,0.9854,1.01,0.2538,0.6905,0,59914.0,34.61,2073784.59,942531.02,1131253.57,207378.46,414756.92,509118.2,150.0,508968.2,56.0,117049.81,391862.39
2023-03-01,2023,3,Beauty & Health,Northeast US,Outlet,Optimistic,1.0,1.0213,0.9854,1.01,0.2568,0.6186,0,53668.0,39.77,2134195.05,969987.45,1164207.6,213419.5,426839.01,523949.08,150.0,523799.08,56.0,120460.91,403282.17
2023-03-01,2023,3,Beauty & Health,Northeast US,Outlet,Pessimistic,1.0,1.0213,0.9854,1.01,0.3452,0.8544,0,74134.0,27.54,2041690.58,927944.35,1113746.23,204169.06,408338.12,501239.05,150.0,501089.05,56.0,115237.6,385795.45
2023-03-01,2023,3,Beauty & Health,Northeast US,Outlet,Turnaround,1.0,1.0213,0.9854,1.01,0.3288,0.7853,0,68139.0,30.39,2070960.7,941247.56,1129713.14,207096.07,414192.14,508424.93,150.0,508274.93,56.0,116890.35,391328.57
2023-03-01,2023,3,Beauty & Health,Southeast US,Physical Stores,Base,1.0,1.0213,1.0456,1.01,0.0684,0.6186,0,53675.0,36.79,1974866.01,902692.28,1072173.73,197486.6,394973.2,479713.92,150.0,479563.92,56.0,110286.82,369221.1
2023-03-01,2023,3,Beauty & Health,Southeast US,Physical Stores,Optimistic,1.0,1.0213,1.0456,1.01,0.1211,0.5696,0,49422.0,41.63,2057441.57,940436.78,1117004.79,205744.16,411488.31,499772.32,150.0,499622.32,56.0,114900.25,384666.07
2023-03-01,2023,3,Beauty & Health,Southeast US,Physical Stores,Pessimistic,1.0,1.0213,1.0456,1.01,0.2083,0.7845,0,68069.0,28.88,1965691.28,898498.6,1067192.68,196569.13,393138.26,477485.3,150.0,477335.3,56.0,109774.24,367505.06
2023-03-01,2023,3,Beauty & Health,Southeast US,Physical Stores,Turnaround,1.0,1.0213,1.0456,1.01,0.1177,0.6917,0,60016.0,32.61,1957357.17,894689.16,1062668.01,195735.72,391471.43,475460.86,150.0,475310.86,56.0,109308.62,365946.24
2023-03-01,2023,3,Beauty & Health,Southeast US,E-Commerce,Base,1.0,1.0213,1.0456,1.01,0.2574,0.6887,0,59756.0,34.66,2071347.83,946793.19,1124554.63,207134.78,414269.57,503150.28,150.0,503000.28,56.0,115677.19,387267.1
2023-03-01,2023,3,Beauty & Health,Southeast US,E-Commerce,Optimistic,1.0,1.0213,1.0456,1.01,0.2579,0.616,0,53449.0,39.86,2130323.79,973750.54,1156573.25,213032.38,426064.76,517476.11,150.0,517326.11,56.0,118972.13,398297.99
2023-03-01,2023,3,Beauty & Health,Southeast US,E-Commerce,Pessimistic,1.0,1.0213,1.0456,1.01,0.0738,0.7272,0,63095.0,30.12,1900500.14,868700.36,1031799.79,190050.01,380100.03,461649.74,150.0,461499.74,56.0,106132.06,355311.68
2023-03-01,2023,3,Beauty & Health,Southeast US,E-Commerce,Turnaround,1.0,1.0213,1.0456,1.01,0.2389,0.7413,0,64314.0,31.38,2018463.2,922620.14,1095843.06,201846.32,403692.64,490304.1,150.0,490154.1,56.0,112722.56,377375.54
2023-03-01,2023,3,Beauty & Health,Southeast US,Mobile App,Base,1.0,1.0213,1.0456,1.01,0.0922,0.6268,0,54384.0,36.53,1986427.18,907976.78,1078450.4,198642.72,397285.44,482522.25,150.0,482372.25,56.0,110932.74,371383.51
2023-03-01,2023,3,Beauty & Health,Southeast US,Mobile App,Optimistic,1.0,1.0213,1.0456,1.01,0.1265,0.5713,0,49572.0,41.56,2060204.1,941699.5,1118504.6,206020.41,412040.82,500443.37,150.0,500293.37,56.0,115054.59,385182.77
2023-03-01,2023,3,Beauty & Health,Southeast US,Mobile App,Pessimistic,1.0,1.0213,1.0456,1.01,0.2223,0.7909,0,68621.0,28.75,1972756.2,901727.91,1071028.29,197275.62,394551.24,479201.43,150.0,479051.43,56.0,110168.95,368826.48
2023-03-01,2023,3,Beauty & Health,Southeast US,Mobile App,Turnaround,1.0,1.0213,1.0456,1.01,0.2911,0.7643,0,66314.0,30.86,2046122.21,935262.81,1110859.4,204612.22,409224.44,497022.74,150.0,496872.74,56.0,114267.85,382548.89
2023-03-01,2023,3,Beauty & Health,Southeast US,Wholesale,Base,1.0,1.0213,1.0456,1.01,0.0853,0.6244,0,54176.0,36.6,1983037.83,906427.54,1076610.29,198303.78,396607.57,481698.94,150.0,481548.94,56.0,110743.38,370749.56
2023-03-01,2023,3,Beauty & Health,Southeast US,Wholesale,Optimistic,1.0,1.0213,1.0456,1.01,0.3234,0.6404,0,55560.0,39.01,2167316.72,990659.65,1176657.07,216731.67,433463.34,526462.05,150.0,526312.05,56.0,121038.89,405217.16
2023-03-01,2023,3,Beauty & Health,Southeast US,Wholesale,Pessimistic,1.0,1.0213,1.0456,1.01,0.249,0.8032,0,69692.0,28.5,1986382.76,907956.48,1078426.28,198638.28,397276.55,482511.45,150.0,482361.45,56.0,110930.25,371375.2
2023-03-01,2023,3,Beauty & Health,Southeast US,Wholesale,Turnaround,1.0,1.0213,1.0456,1.01,0.2339,0.7391,0,64126.0,31.44,2015846.79,921424.2,1094422.59,201584.68,403169.36,489668.55,150.0,489518.55,56.0,112576.39,376886.16
2023-03-01,2023,3,Beauty & Health,Southeast US,Outlet,Base,1.0,1.0213,1.0456,1.01,0.1535,0.6487,0,56286.0,35.83,2017012.94,921957.24,1095055.7,201701.29,403402.59,489951.82,150.0,489801.82,56.0,112641.54,377104.28
2023-03-01,2023,3,Beauty & Health,Southeast US,Outlet,Optimistic,1.0,1.0213,1.0456,1.01,0.2269,0.605,0,52492.0,40.26,2113285.51,965962.51,1147323.01,211328.55,422657.1,513337.35,150.0,513187.35,56.0,118020.21,395111.14
2023-03-01,2023,3,Beauty & Health,Southeast US,Outlet,Pessimistic,1.0,1.0213,1.0456,1.01,0.0981,0.7371,0,63952.0,29.9,1911928.8,873924.29,1038004.51,191192.88,382385.76,464425.87,150.0,464275.87,56.0,106770.57,357449.3
