date,year,month,scenario,units,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income,gross_margin_pct,ebitda_margin_pct,net_margin_pct
2017-08-01,2017,8,Pessimistic,3424464.0,35200678.48,20084705.65,15115972.81,2816054.29,4224081.43,8075837.15,15000.0,8060837.15,6000.0,2013709.27,6041127.83,42.94,22.94,17.16
2017-09-01,2017,9,Pessimistic,3760756.0,38549674.87,22013103.9,16536570.95,3083973.97,4625960.97,8826635.98,15000.0,8811635.98,6000.0,2201408.99,6604226.99,42.9,22.9,17.13
2017-10-01,2017,10,Pessimistic,3783938.0,39081581.13,22427486.21,16654094.9,3126526.51,4689789.76,8837778.68,15000.0,8822778.68,6000.0,2204194.66,6612584.0,42.61,22.61,16.92
2017-11-01,2017,11,Pessimistic,3804225.0,39114534.5,22500921.26,16613613.28,3129162.78,4693744.17,8790706.36,15000.0,8775706.36,6000.0,2192426.58,6577279.8,42.47,22.47,16.82
2017-12-01,2017,12,Pessimistic,3718785.0,37980190.53,21883799.25,16096391.3,3038415.25,4557622.85,8500353.22,15000.0,8485353.22,6000.0,2119838.32,6359514.89,42.38,22.38,16.74
2018-01-01,2018,1,Pessimistic,3480143.0,36453841.79,21219342.18,15234499.59,2916307.34,4374461.0,7943731.21,15000.0,7928731.21,6000.0,1980682.79,5942048.41,41.79,21.79,16.3
2018-02-01,2018,2,Pessimistic,3600794.0,36596990.75,21345243.98,15251746.77,2927759.25,4391638.9,7932348.62,15000.0,7917348.62,6000.0,1977837.15,5933511.44,41.67,21.67,16.21
2018-03-01,2018,3,Pessimistic,3529280.0,36903805.44,21701214.96,15202590.46,2952304.44,4428456.64,7821829.4,15000.0,7806829.4,6000.0,1950207.34,5850622.05,41.2,21.2,15.85
2018-04-01,2018,4,Pessimistic,3316807.0,34559881.58,20492974.23,14066907.37,2764790.55,4147185.79,7154931.05,15000.0,7139931.05,6000.0,1783482.78,5350448.31,40.7,20.7,15.48
2018-05-01,2018,5,Pessimistic,3467258.0,36110895.41,21460027.3,14650868.08,2888871.67,4333307.47,7428689.03,15000.0,7413689.03,6000.0,1851922.23,5555766.73,40.57,20.57,15.39
2018-06-01,2018,6,Pessimistic,3409542.0,35161155.26,20919480.1,14241675.12,2812892.43,4219338.64,7209444.11,15000.0,7194444.11,6000.0,1797111.02,5391333.06,40.5,20.5,15.33
2018-07-01,2018,7,Pessimistic,3436884.0,35813308.48,21374416.8,14438891.64,2865064.67,4297597.02,7276229.95,15000.0,7261229.95,6000.0,1813807.47,5441422.45,40.32,20.32,15.19
2018-08-01,2018,8,Pessimistic,3253181.0,34288802.51,20499431.32,13789371.13,2743104.21,4114656.3,6931610.66,15000.0,6916610.66,6000.0,1727652.68,5182958.0,40.22,20.22,15.12
2018-09-01,2018,9,Pessimistic,3230811.0,33976135.82,20318274.46,13657861.33,2718090.87,4077136.31,6862634.17,15000.0,6847634.17,6000.0,1710408.53,5131225.63,40.2,20.2,15.1
2018-10-01,2018,10,Pessimistic,3361682.0,35502754.14,21366604.28,14136149.89,2840220.32,4260330.55,7035599.07,15000.0,7020599.07,6000.0,1753649.76,5260949.3,39.82,19.82,14.82
2018-11-01,2018,11,Pessimistic,3278690.0,34308768.9,20818059.38,13490709.54,2744701.51,4117052.27,6628955.74,15000.0,6613955.74,6000.0,1651988.93,4955966.8,39.32,19.32,14.45
2018-12-01,2018,12,Pessimistic,3231264.0,34110929.82,20835033.98,13275895.83,2728874.36,4093311.58,6453709.87,15000.0,6438709.87,6000.0,1608177.46,4824532.42,38.92,18.92,14.14
2019-01-01,2019,1,Pessimistic,3259472.0,34156252.63,20902350.75,13253901.86,2732500.22,4098750.3,6422651.35,15000.0,6407651.35,6000.0,1600412.85,4801238.53,38.8,18.8,14.06
2019-02-01,2019,2,Pessimistic,3053028.0,32444826.21,19985096.21,12459730.05,2595586.11,3893379.15,5970764.79,15000.0,5955764.79,6000.0,1487441.21,4462323.6,38.4,18.4,13.75
2019-03-01,2019,3,Pessimistic,3255169.0,34324131.87,21288711.17,13035420.69,2745930.56,4118895.85,6170594.31,15000.0,6155594.31,6000.0,1537398.57,4612195.72,37.98,17.98,13.44
2019-04-01,2019,4,Pessimistic,2982236.0,31551763.82,19609038.03,11942725.75,2524141.1,3786211.65,5632373.0,15000.0,5617373.0,6000.0,1402843.23,4208529.75,37.85,17.85,13.34
2019-05-01,2019,5,Pessimistic,2974449.0,31957152.87,19998458.57,11958694.33,2556572.23,3834858.35,5567263.72,15000.0,5552263.72,6000.0,1386565.95,4159697.82,37.42,17.42,13.02
2019-06-01,2019,6,Pessimistic,3080594.0,32891120.25,20634237.23,12256883.02,2631289.61,3946934.44,5678659.0,15000.0,5663659.0,6000.0,1414414.71,4243244.23,37.27,17.27,12.9
2019-07-01,2019,7,Pessimistic,3260896.0,34927851.49,22012182.29,12915669.18,2794228.15,4191342.16,5930098.88,15000.0,5915098.88,6000.0,1477274.71,4431824.18,36.98,16.98,12.69
2019-08-01,2019,8,Pessimistic,3243816.0,35099958.05,22307220.57,12792737.46,2807996.63,4211994.98,5772745.83,15000.0,5757745.83,6000.0,1437936.49,4313809.41,36.45,16.45,12.29
2019-09-01,2019,9,Pessimistic,3257788.0,34748895.34,22119493.92,12629401.42,2779911.64,4169867.42,5679622.31,15000.0,5664622.31,6000.0,1414655.57,4243966.77,36.34,16.34,12.21
2019-10-01,2019,10,Pessimistic,3162989.0,34405676.37,21959129.39,12446546.96,2752454.11,4128681.15,5565411.7,15000.0,5550411.7,6000.0,1386102.94,4158308.76,36.18,16.18,12.09
2019-11-01,2019,11,Pessimistic,3320606.0,35763949.91,22896355.66,12867594.25,2861116.0,4291673.97,5714804.25,15000.0,5699804.25,6000.0,1423451.08,4270353.2,35.98,15.98,11.94
2019-12-01,2019,12,Pessimistic,3275686.0,35584196.75,22809919.59,12774277.17,2846735.72,4270103.64,5657437.82,15000.0,5642437.82,6000.0,1409109.47,4227328.4,35.9,15.9,11.88
2020-01-01,2020,1,Pessimistic,3252406.0,35461826.87,22854080.79,12607746.09,2836946.14,4255419.2,5515380.68,15000.0,5500380.68,6000.0,1373595.19,4120785.54,35.55,15.55,11.62
2020-02-01,2020,2,Pessimistic,3380636.0,36706420.83,23905103.29,12801317.51,2936513.67,4404770.48,5460033.34,15000.0,5445033.34,6000.0,1359758.34,4079275.02,34.87,14.87,11.11
2020-03-01,2020,3,Pessimistic,3363833.0,37102104.16,24243821.4,12858282.73,2968168.3,4452252.49,5437861.93,15000.0,5422861.93,6000.0,1354215.51,4062646.43,34.66,14.66,10.95
2020-04-01,2020,4,Pessimistic,3324891.0,36720990.81,24181890.92,12539099.96,2937679.27,4406518.91,5194901.77,15000.0,5179901.77,6000.0,1293475.47,3880426.34,34.15,14.15,10.57
2020-05-01,2020,5,Pessimistic,3467161.0,38237161.29,25307935.35,12929225.93,3058972.9,4588459.38,5281793.69,15000.0,5266793.69,6000.0,1315198.41,3945595.28,33.81,13.81,10.32
2020-06-01,2020,6,Pessimistic,3350458.0,36823820.8,24506873.2,12316947.59,2945905.68,4418858.49,4952183.44,15000.0,4937183.44,6000.0,1232795.87,3698387.58,33.45,13.45,10.04
2020-07-01,2020,7,Pessimistic,3185313.0,35610473.42,23748769.78,11861703.63,2848837.87,4273256.8,4739608.93,15000.0,4724608.93,6000.0,1179652.22,3538956.69,33.31,13.31,9.94
2020-08-01,2020,8,Pessimistic,3353494.0,37399686.54,24983113.33,12416573.21,2991974.92,4487962.37,4936635.88,15000.0,4921635.88,6000.0,1228909.0,3686726.94,33.2,13.2,9.86
2020-09-01,2020,9,Pessimistic,3351347.0,37062350.77,24833863.47,12228487.3,2964988.06,4447482.11,4816017.12,15000.0,4801017.12,6000.0,1198754.29,3596262.81,32.99,12.99,9.7
2020-10-01,2020,10,Pessimistic,3104911.0,34835781.05,23468951.72,11366829.31,2786862.48,4180293.74,4399673.12,15000.0,4384673.12,6000.0,1094668.27,3284004.85,32.63,12.63,9.43
2020-11-01,2020,11,Pessimistic,2994993.0,33317891.95,22537125.71,10780766.28,2665431.35,3998147.04,4117187.88,15000.0,4102187.88,6000.0,1024046.97,3072140.9,32.36,12.36,9.22
2020-12-01,2020,12,Pessimistic,3112866.0,34441996.2,23394681.13,11047315.06,2755359.7,4133039.55,4158915.83,15000.0,4143915.83,6000.0,1034478.97,3103436.84,32.08,12.08,9.01
