date,year,month,product,region,channel,scenario,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2017-03-01,2017,3,Baby & Child,Latin America,Club,Pessimistic,1.0,1.1269,0.1817,1.0912,0.4004,0.914,0,102875.0,12.37,1272652.79,707358.83,565293.96,101812.22,152718.34,310763.4,500.0,310263.4,200.0,77515.85,232547.55
2017-03-01,2017,3,Baby & Child,Latin America,Drug,Base,1.0,1.1269,0.1817,1.0912,0.2058,0.7717,0,86852.0,16.09,1397215.45,776592.56,620622.89,111777.24,167665.85,341179.8,500.0,340679.8,200.0,85119.95,255359.85
2017-03-01,2017,3,Baby & Child,Latin America,Drug,Optimistic,1.0,1.1269,0.1817,1.0912,0.1714,0.7186,0,80881.0,18.7,1512798.16,840835.1,671963.05,121023.85,181535.78,369403.42,500.0,368903.42,200.0,92175.86,276527.57
2017-03-01,2017,3,Baby & Child,Latin America,Drug,Pessimistic,1.0,1.1269,0.1817,1.0912,0.0966,0.7962,0,89618.0,13.65,1223464.93,680019.51,543445.42,97877.19,146815.79,298752.43,500.0,298252.43,200.0,74513.11,223539.33
2017-04-01,2017,4,Snacks,North America,Club,Base,1.0,1.2767,0.9763,1.0975,0.3994,0.8759,0,160576.0,11.96,1920882.98,1068495.09,852387.89,153670.64,230505.96,468211.3,500.0,467711.3,200.0,116877.82,350633.47
2017-04-01,2017,4,Snacks,North America,Club,Optimistic,1.0,1.2767,0.9763,1.0975,0.0781,0.7161,0,131286.0,15.26,2003859.43,1114650.91,889208.52,160308.75,240463.13,488436.64,500.0,487936.64,200.0,121934.16,365802.48
2017-04-01,2017,4,Snacks,North America,Club,Pessimistic,1.0,1.2767,0.9763,1.0975,0.3054,0.9073,0,166331.0,10.12,1683870.27,936656.28,747213.99,134709.62,202064.43,410439.93,500.0,409939.93,200.0,102434.98,307304.95
2017-04-01,2017,4,Snacks,North America,Drug,Base,1.0,1.2767,0.9763,1.0975,0.2582,0.8201,0,150348.0,12.54,1885099.21,1048590.29,836508.92,150807.94,226211.91,459489.08,500.0,458989.08,200.0,114697.27,344091.81
2017-04-01,2017,4,Snacks,North America,Drug,Optimistic,1.0,1.2767,0.9763,1.0975,0.2601,0.7762,0,142296.0,14.41,2050498.76,1140594.13,909904.63,164039.9,246059.85,499804.88,500.0,499304.88,200.0,124776.22,374328.66
2017-04-01,2017,4,Snacks,North America,Drug,Pessimistic,1.0,1.2767,0.9763,1.0975,0.1287,0.838,0,153635.0,10.71,1646100.79,915646.93,730453.86,131688.06,197532.1,401233.7,500.0,400733.7,200.0,100133.43,300400.28
2017-04-01,2017,4,Snacks,Asia Pacific,Club,Base,1.0,1.2767,0.6935,1.0975,0.5316,0.9426,0,172805.0,11.35,1961590.23,1106261.4,855328.83,156927.22,235390.83,463010.78,500.0,462510.78,200.0,115577.7,346733.09
2017-04-01,2017,4,Snacks,Asia Pacific,Club,Optimistic,1.0,1.2767,0.6935,1.0975,0.2573,0.7821,0,143380.0,14.33,2054951.58,1158913.61,896037.97,164396.13,246594.19,485047.65,500.0,484547.65,200.0,121086.91,363260.74
2017-04-01,2017,4,Snacks,Asia Pacific,Club,Pessimistic,1.0,1.2767,0.6935,1.0975,0.1251,0.8441,0,154757.0,10.66,1649527.14,930269.83,719257.31,131962.17,197943.26,389351.88,500.0,388851.88,200.0,97162.97,291488.91
2017-04-01,2017,4,Snacks,Asia Pacific,Drug,Base,1.0,1.2767,0.6935,1.0975,0.3023,0.8443,0,154786.0,12.28,1900833.04,1071996.68,828836.36,152066.64,228099.96,448669.75,500.0,448169.75,200.0,111992.44,335977.31
2017-04-01,2017,4,Snacks,Asia Pacific,Drug,Optimistic,1.0,1.2767,0.6935,1.0975,0.0999,0.7293,0,133707.0,15.07,2014346.46,1136013.88,878332.57,161147.72,241721.57,475463.28,500.0,474963.28,200.0,118690.82,356072.46
2017-04-01,2017,4,Snacks,Asia Pacific,Drug,Pessimistic,1.0,1.2767,0.6935,1.0975,0.3897,0.9523,0,174582.0,9.78,1707323.7,962864.86,744458.83,136585.9,204878.84,402994.1,500.0,402494.1,200.0,100573.52,301720.57
2017-04-01,2017,4,Snacks,Latin America,Club,Base,1.0,1.2767,0.1812,1.0975,0.2001,0.8007,0,146804.0,12.75,1872294.87,1045313.24,826981.63,149783.59,224675.38,452522.65,500.0,452022.65,200.0,112955.66,338866.99
2017-04-01,2017,4,Snacks,Latin America,Club,Optimistic,1.0,1.2767,0.1812,1.0975,0.073,0.7162,0,131303.0,15.26,2003932.08,1118807.07,885125.01,160314.57,240471.85,484338.6,500.0,483838.6,200.0,120909.65,362728.95
2017-04-01,2017,4,Snacks,Latin America,Club,Pessimistic,1.0,1.2767,0.1812,1.0975,0.0817,0.823,0,150891.0,10.85,1637647.06,914307.99,723339.07,131011.77,196517.65,395809.66,500.0,395309.66,200.0,98777.42,296332.25
2017-04-01,2017,4,Snacks,Latin America,Drug,Base,1.0,1.2767,0.1812,1.0975,0.5726,0.956,0,175262.0,11.24,1969518.82,1099593.94,869924.88,157561.51,236342.26,476021.11,500.0,475521.11,200.0,118830.28,356490.83
2017-04-01,2017,4,Snacks,Latin America,Drug,Optimistic,1.0,1.2767,0.1812,1.0975,0.0426,0.707,0,129609.0,15.4,1996512.44,1114664.64,881847.8,159721.0,239581.49,482545.31,500.0,482045.31,200.0,120461.33,361383.98
2017-04-01,2017,4,Snacks,Latin America,Drug,Pessimistic,1.0,1.2767,0.1812,1.0975,0.0193,0.8014,0,146927.0,11.06,1625237.31,907379.55,717857.76,130018.98,195028.48,392810.3,500.0,392310.3,200.0,98027.57,294082.72
2017-04-01,2017,4,Beverages,North America,Club,Base,1.0,1.2767,0.9763,1.0975,0.2765,0.8269,0,117467.0,8.34,979773.73,545001.14,434772.59,78381.9,117572.85,238817.84,500.0,238317.84,200.0,59529.46,178588.38
2017-04-01,2017,4,Beverages,North America,Club,Optimistic,1.0,1.2767,0.9763,1.0975,0.1307,0.7326,0,104069.0,10.05,1045813.16,581735.71,464077.45,83665.05,125497.58,254914.82,500.0,254414.82,200.0,63553.7,190661.11
2017-04-01,2017,4,Beverages,North America,Club,Pessimistic,1.0,1.2767,0.9763,1.0975,0.0853,0.8224,0,116820.0,7.27,848943.7,472226.67,376717.03,67915.5,101873.24,206928.29,500.0,206428.29,200.0,51557.07,154671.22
2017-04-01,2017,4,Beverages,North America,Drug,Base,1.0,1.2767,0.9763,1.0975,0.1785,0.7912,0,112391.0,8.61,967485.59,538165.84,429319.75,77398.85,116098.27,235822.63,500.0,235322.63,200.0,58780.66,176341.98
2017-04-01,2017,4,Beverages,North America,Drug,Optimistic,1.0,1.2767,0.9763,1.0975,0.0983,0.7224,0,102613.0,10.15,1041611.38,579398.46,462212.92,83328.91,124993.37,253890.64,500.0,253390.64,200.0,63297.66,189892.98
2017-04-01,2017,4,Beverages,North America,Drug,Pessimistic,1.0,1.2767,0.9763,1.0975,0.2807,0.897,0,127419.0,6.83,870271.73,484090.43,386181.3,69621.74,104432.61,212126.95,500.0,211626.95,200.0,52856.74,158570.21
2017-04-01,2017,4,Beverages,Asia Pacific,Club,Base,1.0,1.2767,0.6935,1.0975,0.1876,0.8015,0,113852.0,8.53,971062.21,547641.71,423420.49,77684.98,116527.46,229208.05,500.0,228708.05,200.0,57127.01,171381.04
2017-04-01,2017,4,Beverages,Asia Pacific,Club,Optimistic,1.0,1.2767,0.6935,1.0975,0.1231,0.7367,0,104647.0,10.01,1047468.03,590731.66,456736.37,83797.44,125696.16,247242.76,500.0,246742.76,200.0,61635.69,184907.07
2017-04-01,2017,4,Beverages,Asia Pacific,Club,Pessimistic,1.0,1.2767,0.6935,1.0975,0.268,0.8997,0,127809.0,6.82,871031.16,491228.05,379803.11,69682.49,104523.74,205596.87,500.0,205096.87,200.0,51224.22,153672.66
2017-04-01,2017,4,Beverages,Asia Pacific,Drug,Base,1.0,1.2767,0.6935,1.0975,0.0321,0.7492,0,106418.0,8.95,952505.52,537176.46,415329.06,76200.44,114300.66,224827.96,500.0,224327.96,200.0,56031.99,168095.97
2017-04-01,2017,4,Beverages,Asia Pacific,Drug,Optimistic,1.0,1.2767,0.6935,1.0975,0.2562,0.7817,0,111038.0,9.59,1065360.55,600822.35,464538.2,85228.84,127843.27,251466.09,500.0,250966.09,200.0,62691.52,188074.57
2017-04-01,2017,4,Beverages,Asia Pacific,Drug,Pessimistic,1.0,1.2767,0.6935,1.0975,0.0118,0.8041,0,114224.0,7.38,843508.71,475706.45,367802.26,67480.7,101221.05,199100.52,500.0,198600.52,200.0,49600.13,148800.39
2017-04-01,2017,4,Beverages,Latin America,Club,Base,1.0,1.2767,0.1812,1.0975,0.1814,0.7941,0,112803.0,8.59,968496.41,540717.24,427779.17,77479.71,116219.57,234079.88,500.0,233579.88,200.0,58344.97,175034.91
2017-04-01,2017,4,Beverages,Latin America,Club,Optimistic,1.0,1.2767,0.1812,1.0975,0.3216,0.8003,0,113684.0,9.43,1072553.16,598812.74,473740.42,85804.25,128706.38,259229.79,500.0,258729.79,200.0,64632.45,193897.34
2017-04-01,2017,4,Beverages,Latin America,Club,Pessimistic,1.0,1.2767,0.1812,1.0975,0.1176,0.8359,0,118743.0,7.18,852912.0,476185.78,376726.21,68232.96,102349.44,206143.81,500.0,205643.81,200.0,51360.95,154082.86
2017-04-01,2017,4,Beverages,Latin America,Drug,Base,1.0,1.2767,0.1812,1.0975,0.1442,0.7812,0,110964.0,8.69,963959.01,538183.99,425775.03,77116.72,115675.08,232983.22,500.0,232483.22,200.0,58070.81,174212.42
2017-04-01,2017,4,Beverages,Latin America,Drug,Optimistic,1.0,1.2767,0.1812,1.0975,0.3665,0.8173,0,116103.0,9.29,1079025.06,602426.04,476599.02,86322.0,129483.01,260794.01,500.0,260294.01,200.0,65023.5,195070.51
2017-04-01,2017,4,Beverages,Latin America,Drug,Pessimistic,1.0,1.2767,0.1812,1.0975,0.0752,0.8207,0,116585.0,7.28,848454.45,473697.11,374757.34,67876.36,101814.53,205066.45,500.0,204566.45,200.0,51091.61,153274.84
2017-04-01,2017,4,Personal Care,North America,Club,Base,1.0,1.2767,0.9763,1.0975,0.1635,0.786,0,100799.0,17.14,1728125.67,961273.44,766852.23,138250.05,207375.08,421227.1,500.0,420727.1,200.0,105131.77,315395.32
2017-04-01,2017,4,Personal Care,North America,Club,Optimistic,1.0,1.2767,0.9763,1.0975,0.1344,0.7338,0,94109.0,19.9,1872449.59,1041553.91,830895.67,149795.97,224693.95,456405.76,500.0,455905.76,200.0,113926.44,341779.32
2017-04-01,2017,4,Personal Care,North America,Club,Pessimistic,1.0,1.2767,0.9763,1.0975,0.1282,0.8378,0,107448.0,14.21,1527355.37,849594.55,677760.82,122188.43,183282.64,372289.75,500.0,371789.75,200.0,92897.44,278692.31
2017-04-01,2017,4,Personal Care,North America,Drug,Base,1.0,1.2767,0.9763,1.0975,0.0118,0.7362,0,94414.0,17.96,1696116.18,943468.1,752648.09,135689.29,203533.94,413424.85,500.0,412924.85,200.0,103181.21,309543.64
2017-04-01,2017,4,Personal Care,North America,Drug,Optimistic,1.0,1.2767,0.9763,1.0975,0.0624,0.7113,0,91220.0,20.34,1855840.21,1032314.91,823525.3,148467.22,222700.82,452357.25,500.0,451857.25,200.0,112914.31,338742.94
2017-04-01,2017,4,Personal Care,North America,Drug,Pessimistic,1.0,1.2767,0.9763,1.0975,0.3708,0.9354,0,119965.0,13.14,1576209.45,876769.73,699439.72,126096.76,189145.13,384197.83,500.0,383697.83,200.0,95874.46,287623.37
2017-04-01,2017,4,Personal Care,Asia Pacific,Club,Base,1.0,1.2767,0.6935,1.0975,0.3583,0.8666,0,111138.0,15.99,1777017.17,1002169.3,774847.87,142161.37,213242.06,419444.44,500.0,418944.44,200.0,104686.11,314058.33
2017-04-01,2017,4,Personal Care,Asia Pacific,Club,Optimistic,1.0,1.2767,0.6935,1.0975,0.082,0.7237,0,92811.0,20.09,1865034.29,1051807.57,813226.72,149202.74,223804.11,440219.87,500.0,439719.87,200.0,109879.97,329639.9
2017-04-01,2017,4,Personal Care,Asia Pacific,Club,Pessimistic,1.0,1.2767,0.6935,1.0975,0.3231,0.9229,0,118356.0,13.27,1570140.29,885498.7,684641.59,125611.22,188416.83,370613.53,500.0,370113.53,200.0,92478.38,277435.15
2017-04-01,2017,4,Personal Care,Asia Pacific,Drug,Base,1.0,1.2767,0.6935,1.0975,0.1474,0.7874,0,100977.0,17.12,1728996.71,975087.61,753909.1,138319.74,207479.61,408109.76,500.0,407609.76,200.0,101852.44,305557.32
2017-04-01,2017,4,Personal Care,Asia Pacific,Drug,Optimistic,1.0,1.2767,0.6935,1.0975,0.1278,0.7382,0,94670.0,19.81,1875629.84,1057783.05,817846.79,150050.39,225075.58,442720.82,500.0,442220.82,200.0,110505.21,331515.62
2017-04-01,2017,4,Personal Care,Asia Pacific,Drug,Pessimistic,1.0,1.2767,0.6935,1.0975,0.1486,0.8529,0,109381.0,14.03,1535155.61,865768.68,669386.92,122812.45,184218.67,362355.8,500.0,361855.8,200.0,90413.95,271241.85
2017-04-01,2017,4,Personal Care,Latin America,Club,Base,1.0,1.2767,0.1812,1.0975,0.5247,0.9333,0,119688.0,15.16,1815046.77,1013351.29,801695.48,145203.74,217805.61,438686.13,500.0,438186.13,200.0,109496.53,328489.6
2017-04-01,2017,4,Personal Care,Latin America,Club,Optimistic,1.0,1.2767,0.1812,1.0975,0.3817,0.8232,0,105577.0,18.33,1934985.58,1080313.83,854671.75,154798.85,232198.27,467674.63,500.0,467174.63,200.0,116743.66,350230.97
2017-04-01,2017,4,Personal Care,Latin America,Club,Pessimistic,1.0,1.2767,0.1812,1.0975,0.1774,0.8582,0,110061.0,13.97,1537876.69,858605.6,679271.09,123030.14,184545.2,371695.75,500.0,371195.75,200.0,92748.94,278246.81
2017-04-01,2017,4,Personal Care,Latin America,Drug,Base,1.0,1.2767,0.1812,1.0975,0.2316,0.8121,0,104155.0,16.75,1744371.83,973893.05,770478.77,139549.75,209324.62,421604.41,500.0,421104.41,200.0,105226.1,315678.31
2017-04-01,2017,4,Personal Care,Latin America,Drug,Optimistic,1.0,1.2767,0.1812,1.0975,0.1186,0.7305,0,93680.0,19.96,1870005.29,1044034.95,825970.33,149600.42,224400.63,451969.28,500.0,451469.28,200.0,112817.32,338451.96
2017-04-01,2017,4,Personal Care,Latin America,Drug,Pessimistic,1.0,1.2767,0.1812,1.0975,0.4655,0.9813,1,125847.0,12.7,1597911.11,892123.17,705787.94,127832.89,191749.33,386205.72,500.0,385705.72,200.0,96376.43,289129.29
2017-04-01,2017,4,Household,North America,Club,Base,1.0,1.2767,0.9763,1.0975,0.1086,0.7673,0,131642.0,9.27,1220302.28,678795.64,541506.64,97624.18,146436.27,297446.18,500.0,296946.18,200.0,74186.55,222559.64
2017-04-01,2017,4,Household,North America,Club,Optimistic,1.0,1.2767,0.9763,1.0975,0.0617,0.7111,0,121996.0,10.82,1319412.55,733925.93,585486.62,105553.0,158329.51,321604.11,500.0,321104.11,200.0,80226.03,240678.08
2017-04-01,2017,4,Household,North America,Club,Pessimistic,1.0,1.2767,0.9763,1.0975,0.026,0.8018,0,137558.0,7.8,1072409.07,596529.74,475879.33,85792.73,128689.09,261397.52,500.0,260897.52,200.0,65174.38,195523.14
2017-04-01,2017,4,Household,North America,Drug,Base,1.0,1.2767,0.9763,1.0975,0.1414,0.7784,0,133542.0,9.18,1225310.05,681581.22,543728.83,98024.8,147037.21,298666.82,500.0,298166.82,200.0,74491.7,223475.11
2017-04-01,2017,4,Household,North America,Drug,Optimistic,1.0,1.2767,0.9763,1.0975,0.1842,0.7501,0,128687.0,10.41,1339694.43,745207.77,594486.66,107175.55,160763.33,326547.78,500.0,326047.78,200.0,81461.94,244385.83
2017-04-01,2017,4,Household,North America,Drug,Pessimistic,1.0,1.2767,0.9763,1.0975,0.1622,0.8504,0,145903.0,7.47,1090608.23,606653.06,483955.17,87248.66,130872.99,265833.53,500.0,265333.53,200.0,66283.38,198850.14
2017-04-01,2017,4,Household,Asia Pacific,Club,Base,1.0,1.2767,0.6935,1.0975,0.0335,0.7496,0,128600.0,9.43,1212179.77,683622.74,528557.03,96974.38,145461.57,286121.07,500.0,285621.07,200.0,71355.27,214065.81
2017-04-01,2017,4,Household,Asia Pacific,Club,Optimistic,1.0,1.2767,0.6935,1.0975,0.1827,0.7563,0,129746.0,10.35,1342835.76,757307.69,585528.07,107426.86,161140.29,316960.92,500.0,316460.92,200.0,79065.23,237195.69
2017-04-01,2017,4,Household,Asia Pacific,Club,Pessimistic,1.0,1.2767,0.6935,1.0975,0.0191,0.8066,0,138381.0,7.76,1074239.41,605829.69,468409.72,85939.15,128908.73,253561.84,500.0,253061.84,200.0,63215.46,189646.38
2017-04-01,2017,4,Household,Asia Pacific,Drug,Base,1.0,1.2767,0.6935,1.0975,0.1928,0.8033,0,137824.0,8.97,1236408.2,697286.64,539121.56,98912.66,148368.98,291839.92,500.0,291339.92,200.0,72784.98,218354.94
2017-04-01,2017,4,Household,Asia Pacific,Drug,Optimistic,1.0,1.2767,0.6935,1.0975,0.3201,0.805,0,138109.0,9.9,1367016.12,770944.48,596071.63,109361.29,164041.93,322668.41,500.0,322168.41,200.0,80492.1,241476.31
2017-04-01,2017,4,Household,Asia Pacific,Drug,Pessimistic,1.0,1.2767,0.6935,1.0975,0.1195,0.8421,0,144472.0,7.53,1087540.8,613331.16,474209.64,87003.26,130504.9,256701.48,500.0,256201.48,200.0,64000.37,192001.11
2017-04-01,2017,4,Household,Latin America,Club,Base,1.0,1.2767,0.1812,1.0975,0.4186,0.886,0,152011.0,8.36,1271509.66,709891.33,561618.34,101720.77,152581.16,307316.41,500.0,306816.41,200.0,76654.1,229962.3
2017-04-01,2017,4,Household,Latin America,Club,Optimistic,1.0,1.2767,0.1812,1.0975,0.3947,0.8283,0,142111.0,9.7,1378221.05,769468.92,608752.13,110257.68,165386.53,333107.92,500.0,332607.92,200.0,83101.98,249305.94
2017-04-01,2017,4,Household,Latin America,Club,Pessimistic,1.0,1.2767,0.1812,1.0975,0.1128,0.8342,0,143115.0,7.58,1084613.26,605545.97,479067.3,86769.06,130153.59,262144.65,500.0,261644.65,200.0,65361.16,196083.48
2017-04-01,2017,4,Household,Latin America,Drug,Base,1.0,1.2767,0.1812,1.0975,0.2178,0.8071,0,138470.0,8.94,1238061.54,691217.04,546844.5,99044.92,148567.39,299232.19,500.0,298732.19,200.0,74633.05,223899.14
2017-04-01,2017,4,Household,Latin America,Drug,Optimistic,1.0,1.2767,0.1812,1.0975,0.3127,0.797,0,136742.0,9.97,1363137.42,761047.64,602089.78,109050.99,163576.49,329462.3,500.0,328962.3,200.0,82190.57,246571.72
2017-04-01,2017,4,Household,Latin America,Drug,Pessimistic,1.0,1.2767,0.1812,1.0975,0.3685,0.9366,0,160685.0,6.98,1121098.61,625915.95,495182.66,89687.89,134531.83,270962.94,500.0,270462.94,200.0,67565.73,202697.2
2017-04-01,2017,4,Baby & Child,North America,Club,Base,1.0,1.2767,0.9763,1.0975,0.1744,0.7898,0,88889.0,16.31,1449719.63,806409.51,643310.12,115977.57,173966.36,353366.19,500.0,352866.19,200.0,88166.55,264499.65
2017-04-01,2017,4,Baby & Child,North America,Club,Optimistic,1.0,1.2767,0.9763,1.0975,0.1567,0.741,0,83402.0,18.86,1573017.41,874994.15,698023.26,125841.39,188762.09,383419.78,500.0,382919.78,200.0,95679.94,287039.83
2017-04-01,2017,4,Baby & Child,North America,Club,Pessimistic,1.0,1.2767,0.9763,1.0975,0.3008,0.9053,0,101897.0,12.84,1308184.96,727680.56,580504.4,104654.8,156982.2,318867.41,500.0,318367.41,200.0,79541.85,238625.56
2017-04-01,2017,4,Baby & Child,North America,Drug,Base,1.0,1.2767,0.9763,1.0975,0.2524,0.8179,0,92057.0,15.91,1464295.95,814517.62,649778.33,117143.68,175715.51,356919.14,500.0,356419.14,200.0,89054.79,267164.36
2017-04-01,2017,4,Baby & Child,North America,Drug,Optimistic,1.0,1.2767,0.9763,1.0975,0.2652,0.778,0,87561.0,18.22,1595041.13,887244.89,707796.24,127603.29,191404.94,388788.01,500.0,388288.01,200.0,97022.0,291066.01
2017-04-01,2017,4,Baby & Child,North America,Drug,Pessimistic,1.0,1.2767,0.9763,1.0975,0.1151,0.833,0,93759.0,13.62,1277440.44,710578.86,566861.58,102195.24,153292.85,311373.49,500.0,310873.49,200.0,77668.37,233005.12
2017-04-01,2017,4,Baby & Child,Asia Pacific,Club,Base,1.0,1.2767,0.6935,1.0975,0.2667,0.8306,0,93481.0,15.73,1470735.05,829437.97,641297.08,117658.8,176488.21,347150.07,500.0,346650.07,200.0,86612.52,259837.55
2017-04-01,2017,4,Baby & Child,Asia Pacific,Club,Optimistic,1.0,1.2767,0.6935,1.0975,0.2747,0.7883,0,88726.0,18.05,1601075.23,902944.81,698130.41,128086.02,192129.03,377915.37,500.0,377415.37,200.0,94303.84,282911.53
2017-04-01,2017,4,Baby & Child,Asia Pacific,Club,Pessimistic,1.0,1.2767,0.6935,1.0975,0.1466,0.8521,0,95907.0,13.41,1285736.47,725105.89,560630.58,102858.92,154288.38,303483.29,500.0,302983.29,200.0,75695.82,227087.47
2017-04-01,2017,4,Baby & Child,Asia Pacific,Drug,Base,1.0,1.2767,0.6935,1.0975,0.1604,0.7919,0,89127.0,16.28,1450828.96,818211.7,632617.26,116066.32,174099.47,342451.47,500.0,341951.47,200.0,85437.87,256313.6
2017-04-01,2017,4,Baby & Child,Asia Pacific,Drug,Optimistic,1.0,1.2767,0.6935,1.0975,0.2154,0.7674,0,86371.0,18.4,1588817.45,896031.9,692785.55,127105.4,190658.09,375022.06,500.0,374522.06,200.0,93580.52,280741.55
2017-04-01,2017,4,Baby & Child,Asia Pacific,Drug,Pessimistic,1.0,1.2767,0.6935,1.0975,0.0683,0.8237,0,92703.0,13.74,1273314.73,718100.51,555214.22,101865.18,152797.77,300551.28,500.0,300051.28,200.0,74962.82,224888.46
2017-04-01,2017,4,Baby & Child,Latin America,Club,Base,1.0,1.2767,0.1812,1.0975,0.1864,0.7959,0,89576.0,16.22,1452910.8,811168.65,641742.15,116232.86,174349.3,351159.99,500.0,350659.99,200.0,87615.0,262844.99
2017-04-01,2017,4,Baby & Child,Latin America,Club,Optimistic,1.0,1.2767,0.1812,1.0975,0.1016,0.7251,0,81610.0,19.16,1563282.92,872790.05,690492.87,125062.63,187593.95,377836.28,500.0,377336.28,200.0,94284.07,282852.21
2017-04-01,2017,4,Baby & Child,Latin America,Club,Pessimistic,1.0,1.2767,0.1812,1.0975,0.096,0.8281,0,93205.0,13.68,1275279.58,711996.09,563283.49,102022.37,153033.55,308227.57,500.0,307727.57,200.0,76881.89,230645.68
2017-04-01,2017,4,Baby & Child,Latin America,Drug,Base,1.0,1.2767,0.1812,1.0975,0.0487,0.7496,0,84363.0,16.93,1428232.88,797390.82,630842.06,114258.63,171387.95,345195.48,500.0,344695.48,200.0,86123.87,258371.61
2017-04-01,2017,4,Baby & Child,Latin America,Drug,Optimistic,1.0,1.2767,0.1812,1.0975,0.2241,0.7654,0,86146.0,18.43,1587631.16,886383.82,701247.35,127010.49,190515.74,383721.11,500.0,383221.11,200.0,95755.28,287265.83
2017-04-01,2017,4,Baby & Child,Latin America,Drug,Pessimistic,1.0,1.2767,0.1812,1.0975,0.1288,0.84,0,94545.0,13.54,1280492.37,714906.42,565585.95,102439.39,153659.08,309487.47,500.0,308987.47,200.0,77196.87,231590.6
2017-05-01,2017,5,Snacks,North America,Club,Base,1.0,1.0822,0.9722,1.1039,0.0959,0.7208,0,132154.0,13.22,1746424.95,977705.75,768719.19,139714.0,209570.99,419434.21,500.0,418934.21,200.0,104683.55,314050.65
2017-05-01,2017,5,Snacks,North America,Club,Optimistic,1.0,1.0822,0.9722,1.1039,0.1468,0.6969,0,127772.0,14.96,1911265.4,1069988.82,841276.57,152901.23,229351.85,459023.49,500.0,458523.49,200.0,114580.87,343742.62
2017-05-01,2017,5,Snacks,North America,Club,Pessimistic,1.0,1.0822,0.9722,1.1039,0.124,0.79,0,144825.0,10.74,1555781.92,870977.55,684804.36,124462.55,186693.83,373647.98,500.0,373147.98,200.0,93236.99,279710.98
2017-05-01,2017,5,Snacks,North America,Drug,Base,1.0,1.0822,0.9722,1.1039,0.1567,0.7402,0,135705.0,12.97,1759705.54,985140.66,774564.88,140776.44,211164.67,422623.77,500.0,422123.77,200.0,105480.94,316442.83
2017-05-01,2017,5,Snacks,North America,Drug,Optimistic,1.0,1.0822,0.9722,1.1039,0.4455,0.7999,0,146648.0,13.56,1988010.54,1112953.26,875057.28,159040.84,238561.26,477455.17,500.0,476955.17,200.0,119188.79,357566.38
2017-05-01,2017,5,Snacks,North America,Drug,Pessimistic,1.0,1.0822,0.9722,1.1039,0.1352,0.7938,0,145536.0,10.7,1557962.71,872198.43,685764.28,124637.02,186955.53,374171.73,500.0,373671.73,200.0,93367.93,280103.8
2017-05-01,2017,5,Snacks,Asia Pacific,Club,Base,1.0,1.0822,0.7099,1.1039,0.1456,0.7378,0,135267.0,13.0,1758082.06,986786.18,771295.88,140646.56,210969.85,419679.46,500.0,419179.46,200.0,104744.87,314234.6
2017-05-01,2017,5,Snacks,Asia Pacific,Club,Optimistic,1.0,1.0822,0.7099,1.1039,0.3257,0.7569,0,138766.0,14.1,1956875.95,1098366.33,858509.62,156550.08,234825.11,467134.43,500.0,466634.43,200.0,116608.61,349825.82
2017-05-01,2017,5,Snacks,Asia Pacific,Club,Pessimistic,1.0,1.0822,0.7099,1.1039,0.1316,0.7939,0,145553.0,10.7,1558012.44,874489.98,683522.46,124641.0,186961.49,371919.97,500.0,371419.97,200.0,92804.99,278414.98
2017-05-01,2017,5,Snacks,Asia Pacific,Drug,Base,1.0,1.0822,0.7099,1.1039,0.1305,0.733,0,134376.0,13.06,1754762.88,984923.17,769839.71,140381.03,210571.55,418887.13,500.0,418387.13,200.0,104546.78,313640.35
2017-05-01,2017,5,Snacks,Asia Pacific,Drug,Optimistic,1.0,1.0822,0.7099,1.1039,0.1174,0.6892,0,126349.0,15.08,1905159.96,1069338.9,835821.07,152412.8,228619.2,454789.08,500.0,454289.08,200.0,113522.27,340566.81
2017-05-01,2017,5,Snacks,Asia Pacific,Drug,Pessimistic,1.0,1.0822,0.7099,1.1039,0.1033,0.7842,0,143768.0,10.8,1552530.93,871413.29,681117.64,124202.47,186303.71,370611.46,500.0,370111.46,200.0,92477.86,277433.59
2017-05-01,2017,5,Snacks,Latin America,Club,Base,1.0,1.0822,0.1824,1.1039,0.1002,0.7225,0,132466.0,13.19,1747601.34,979165.5,768435.84,139808.11,209712.16,418915.57,500.0,418415.57,200.0,104553.89,313661.68
2017-05-01,2017,5,Snacks,Latin America,Club,Optimistic,1.0,1.0822,0.1824,1.1039,0.3551,0.7665,0,140530.0,13.98,1963952.47,1100385.12,863567.35,157116.2,235674.3,470776.86,500.0,470276.86,200.0,117519.21,352557.64
2017-05-01,2017,5,Snacks,Latin America,Club,Pessimistic,1.0,1.0822,0.1824,1.1039,0.3132,0.8605,0,157767.0,10.11,1594300.23,893272.26,701027.98,127544.02,191316.03,382167.93,500.0,381667.93,200.0,95366.98,286100.95
2017-05-01,2017,5,Snacks,Latin America,Drug,Base,1.0,1.0822,0.1824,1.1039,0.2139,0.7597,0,139277.0,12.73,1772815.68,993292.87,779522.8,141825.25,212737.88,424959.67,500.0,424459.67,200.0,106064.92,318194.75
